game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-t20i-2025-12-15-1514521,2025-12-15,2025,1,T20I,Saudi Arabia,Qatar,11.0,0.0,0.0,7.0,2.0,0.0,1.0
cricket-t20i-2025-12-16-1514524,2025-12-16,2025,1,T20I,United Arab Emirates,Saudi Arabia,8.0,0.0,0.0,7.0,0.0,0.0,1.0
