game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2021-10-23-1284489,2021-10-23,2021,1,T20I,Maldives,Saudi Arabia,29.0,0.0,0.0,4.0,22.0,2.0,24.0,0.0,1.0,15.0,1.0,2.0,1.0
cricket-t20i-2021-10-28-1284496,2021-10-28,2021,1,T20I,Bahrain,Saudi Arabia,9.0,1.0,0.0,3.0,5.0,0.0,24.0,0.0,0.0,47.0,2.0,1.0,1.0
