game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2017-9Yqdwg85vJ,,2017,1,USLC,,,0.0,0.0,39.0774,31.616,0.0,17.0,2.7864,0.0,1.196,0.0,0.14,0.0,1080.0,0.6667,351.0,-6.6529,-1.8954,0.0,33.0,0.0,50.0,0.0,0.0,0.0,14.2136,0.0,0.0,0.6856,0.0
soccer-uslc-2019-0Oq6332Q6D,,2019,1,USLC,,,0.0,0.0,39.4966,30.6156,0.0,9.0,0.55,0.0,1.0651,0.0,0.1154,0.0,592.0,0.7062,194.0,5.0268,2.5912,0.0,16.0,0.0,26.0,0.0,0.0,0.0,8.45,0.0,0.0,0.6803,0.0
soccer-uslc-2020-0Oq6332Q6D,,2020,1,USLC,,,0.0,0.0,37.7395,30.2485,0.0,9.0,-1.2474,0.0,0.8783,0.0,0.1316,0.0,1130.0,0.6909,317.0,3.7921,1.1963,0.0,27.0,0.0,38.0,0.0,0.0,0.0,10.2474,0.0,0.0,0.6789,0.0
soccer-uslc-2021-0Oq6332Q6D,,2021,1,USLC,,,0.0,-0.032,36.2857,28.6261,0.0,10.0,1.6941,0.0,1.204,0.0,0.1304,1.0,670.0,0.7544,171.0,10.1698,5.9472,0.0,12.0,0.0,23.0,0.0,0.032,0.0,8.3059,0.0,0.032,0.6949,0.0
soccer-uslc-2022-4JMAZ1D5Kg,,2022,1,USLC,,,0.0,0.0,37.7009,30.4319,0.0,7.0,1.0828,0.0,1.183,0.0,0.0769,0.0,297.0,0.7426,101.0,10.6399,10.5346,0.0,5.0,0.0,13.0,0.0,0.0,0.0,5.9172,0.0,0.0,0.6372,0.0
