game_id,date,season,week,league,away,home,lost_fumbles,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
SYNTHETIC_USFL_2022_W1_PHI,,2022,1,USFL,,,0.0,0.0,12.0,4.0,1.0,52.0
SYNTHETIC_USFL_2022_W2_PHI,,2022,2,USFL,,,1.0,0.0,7.0,2.0,0.0,-4.0
SYNTHETIC_USFL_2022_W6_PHI,,2022,6,USFL,,,,0.0,0.0,1.0,0.0,39.0
SYNTHETIC_USFL_2022_W7_PHI,,2022,7,USFL,,,,0.0,7.0,1.0,1.0,49.0
SYNTHETIC_USFL_2022_W10_PHI,,2022,10,USFL,,,,0.0,0.0,0.0,0.0,12.0
SYNTHETIC_USFL_2022_W11_PHI,,2022,11,USFL,,,1.0,0.0,-1.0,1.0,0.0,38.0
