game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2014-lgpMOvnQzy,,2014,1,MLS,,,0.0,-1.5309,16.4947,1.143,2.0,0.6618,2.0,10.0,493.0,0.6613,186.0,-13.9105,-7.4788,1.224,11.0,5.0,1.5309,1.3382,0.5789,2.8692,0.7361,0.8961
soccer-mls-2015-lgpMOvnQzy,,2015,1,MLS,,,0.0,-1.2181,17.6231,2.8537,1.0,-0.8529,1.0,17.0,997.0,0.6815,405.0,-24.9265,-6.1547,0.5929,28.0,12.0,1.2181,1.8529,0.1025,3.0711,0.743,1.0105
soccer-mls-2016-lgpMOvnQzy,,2016,1,MLS,,,0.0,-1.1875,16.9852,1.9426,4.0,-0.4177,4.0,17.0,1507.0,0.7002,497.0,-30.9235,-6.222,2.3621,50.0,19.0,1.1875,4.4177,-0.3002,5.6052,0.7624,3.0885
soccer-mls-2017-lgpMOvnQzy,,2017,1,MLS,,,1.0,0.0051,18.276,1.4306,4.0,2.8693,5.0,12.0,790.0,0.6606,277.0,-22.3747,-8.0775,0.2728,14.0,6.0,0.9949,1.1307,0.7097,2.1256,0.7414,0.2941
soccer-mls-2018-lgpMOvnQzy,,2018,1,MLS,,,1.0,-0.0094,17.3203,0.5183,3.0,-0.3944,4.0,13.0,1090.0,0.7292,384.0,-13.5447,-3.5273,0.6354,36.0,12.0,1.0094,3.3944,-0.0564,4.4038,0.7644,2.1261
soccer-mls-2019-pzeQZ6xQKw,,2019,1,MLS,,,3.0,-1.2565,18.5397,2.385,4.0,-1.1987,7.0,33.0,1590.0,0.7337,627.0,-8.9917,-1.4341,2.4719,66.0,27.0,4.2565,5.1987,0.0841,9.4552,0.748,3.165
soccer-mls-2020-pzeQZ6xQKw,,2020,1,MLS,,,1.0,0.2592,18.7581,0.7973,1.0,-0.424,2.0,8.0,573.0,0.7462,264.0,-18.4024,-6.9706,0.0,19.0,8.0,0.7408,1.424,0.5857,2.1649,0.8159,0.6323
soccer-mls-2021-pzeQZ6xQKw,,2021,1,MLS,,,1.0,-0.0421,18.8689,1.9771,1.0,0.2018,2.0,12.0,767.0,0.7365,296.0,-9.4879,-3.2054,0.184,16.0,5.0,1.0421,0.7982,0.1148,1.8403,0.7685,0.7281
soccer-mls-2022-pzeQZ6xQKw,,2022,1,MLS,,,0.0,-0.203,22.3507,3.4825,0.0,-0.0425,0.0,2.0,159.0,0.6393,61.0,0.5108,0.8374,0.0,1.0,1.0,0.203,0.0425,0.0869,0.2455,0.631,0.0421
soccer-mlsnp-2022-7VqG1oWMvW,,2022,1,MLSNP,,,0.0,-0.2951,19.5131,0.0554,1.0,0.3707,1.0,2.0,98.0,0.7436,39.0,-2.5357,-6.5018,1.9558,6.0,1.0,0.2951,0.6293,-0.4692,0.9244,0.8086,0.5666
