game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-odi-2008-01-27-325802,2008-01-27,2008,1,ODI,Pakistan,Zimbabwe,21.0,2.0,1.0,9.0,28.0,0.0,60.0,0.0,0.0,35.0,1.0,1.0,1.0
cricket-odi-2008-01-30-325803,2008-01-30,2008,1,ODI,Pakistan,Zimbabwe,,,,,,,42.0,0.0,0.0,32.0,2.0,0.0,1.0
