game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-t20i-2019-02-22-1172921,2019-02-22,2019,1,T20I,China,Malaysia,7.0,0.0,0.0,6.0,1.0,0.0,1.0
