game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
11824063,2025-07-05,2025,5,CFL,BC,MTL,,,,0.0,4.0
11824104,2025-09-19,2025,16,CFL,BC,CGY,0.0,0.0,0.0,1.0,152.0
11824108,2025-09-26,2025,17,CFL,TOR,BC,0.0,7.0,1.0,0.0,25.0
11824113,2025-10-04,2025,18,CFL,CGY,BC,,,,1.0,42.0
11824119,2025-10-17,2025,20,CFL,EDM,BC,0.0,40.0,1.0,0.0,3.0
11824125,2025-10-25,2025,21,CFL,BC,SSK,0.0,0.0,0.0,0.0,5.0
