game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2015-X0Oq66zq6D,,2015,1,MLS,,,0.0,0.0,34.9037,23.0631,0.0,2.0,-0.1956,0.0,0.9109,0.0,0.125,0.0,96.0,0.697,33.0,-1.2085,-3.6621,0.0,6.0,0.0,8.0,0.0,0.0,0.0,2.1956,0.0,0.0,0.7336,0.0
soccer-mls-2016-Z2vQ1xlqrA,,2016,1,MLS,,,0.0,0.0,43.4839,37.2548,0.0,11.0,0.901,0.0,1.0892,0.0,0.2143,0.0,683.0,0.5778,180.0,-3.2265,-1.7925,0.0,17.0,0.0,28.0,0.0,0.0,0.0,10.099,0.0,0.0,0.5957,0.0
soccer-mls-2017-KAqBN0Vqbg,,2017,1,MLS,,,1.0,0.5439,38.5768,28.1532,0.0,23.0,-1.9208,0.0,0.9229,1.0,0.1807,3.0,1750.0,0.7165,723.0,-8.4531,-1.1692,0.0,56.0,0.0,83.0,0.0,0.4561,0.0,24.9208,0.0,0.4561,0.7282,0.0
soccer-uslc-2017-0OlMlzRqLz,,2017,1,USLC,,,0.0,0.0,29.9629,17.4173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.8182,11.0,-0.4124,-3.7488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8557,0.0
soccer-mls-2018-KAqBN0Vqbg,,2018,1,MLS,,,0.0,0.0,41.6489,32.1732,0.0,1.0,-0.0907,0.0,0.9168,0.0,0.3333,0.0,98.0,0.8,30.0,2.9696,9.8988,0.0,5.0,0.0,6.0,0.0,0.0,0.0,1.0907,0.0,0.0,0.701,0.0
soccer-uslc-2018-wvq9jx1QWn,,2018,1,USLC,,,0.0,0.0,35.4816,23.2,0.0,9.0,-0.9296,0.0,0.9064,0.0,0.2286,0.0,691.0,0.8274,336.0,9.8958,2.9452,0.0,24.0,0.0,35.0,0.0,0.0,0.0,9.9296,0.0,0.0,0.7979,0.0
soccer-uslc-2019-wvq9jx1QWn,,2019,1,USLC,,,0.0,-0.0399,37.8837,25.3312,0.0,8.0,1.1742,0.0,1.172,0.0,0.1176,1.0,391.0,0.7879,165.0,1.8697,1.1332,0.0,9.0,0.0,17.0,0.0,0.0399,0.0,6.8258,0.0,0.0399,0.7765,0.0
soccer-mls-2021-KAqBN0Vqbg,,2021,1,MLS,,,0.0,0.0,34.4544,24.9049,0.0,8.0,-2.1658,0.0,0.787,0.0,0.1613,0.0,495.0,0.765,200.0,0.5536,0.2768,0.0,23.0,0.0,31.0,0.0,0.0,0.0,10.1658,0.0,0.0,0.7622,0.0
soccer-uslc-2021-wvq9jx1QWn,,2021,1,USLC,,,0.0,0.0,30.9284,19.9415,0.0,10.0,-1.2332,0.0,0.8902,0.0,0.0,0.0,491.0,0.8435,230.0,1.0071,0.4379,0.0,17.0,0.0,29.0,0.0,0.0,0.0,11.2332,0.0,0.0,0.8391,0.0
soccer-mls-2022-NWMWlBK5lz,,2022,1,MLS,,,0.0,0.0,44.5393,36.7852,0.0,13.0,2.3347,0.0,1.2189,0.0,0.1714,0.0,695.0,0.6193,176.0,4.4372,2.5211,0.0,21.0,0.0,35.0,0.0,0.0,0.0,10.6653,0.0,0.0,0.5941,0.0
soccer-mlsnp-2022-gpMOXy25zy,,2022,1,MLSNP,,,0.0,0.0,29.333,18.0321,0.0,6.0,1.8375,0.0,1.4415,0.0,0.1333,0.0,204.0,0.8594,64.0,-0.0879,-0.1373,0.0,8.0,0.0,15.0,0.0,0.0,0.0,4.1625,0.0,0.0,0.8607,0.0
soccer-mls-2023-NWMWlBK5lz,,2023,1,MLS,,,0.0,0.0,26.5981,18.147,0.0,2.0,1.0689,0.0,2.1479,0.0,0.0,0.0,104.0,0.9333,30.0,0.7348,2.4492,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.9311,0.0,0.0,0.9088,0.0
soccer-mlsnp-2023-gpMOXy25zy,,2023,1,MLSNP,,,0.0,0.0,34.9506,27.2895,0.0,2.0,0.2761,0.0,1.1602,0.0,0.0,0.0,94.0,0.65,40.0,-3.3356,-8.3389,0.0,4.0,0.0,6.0,0.0,0.0,0.0,1.7239,0.0,0.0,0.7334,0.0
soccer-mls-2024-NWMWlBK5lz,,2024,1,MLS,,,0.0,0.0,33.0678,23.5735,0.0,4.0,0.6875,0.0,1.2075,0.0,0.0909,0.0,303.0,0.7683,82.0,-0.1994,-0.2432,0.0,6.0,0.0,11.0,0.0,0.0,0.0,3.3125,0.0,0.0,0.7707,0.0
soccer-mlsnp-2024-gpMOXy25zy,,2024,1,MLSNP,,,0.0,0.0,32.7917,20.8353,0.0,3.0,0.5395,0.0,1.2192,0.0,0.2,0.0,98.0,0.7941,34.0,0.7345,2.1603,0.0,2.0,0.0,5.0,0.0,0.0,0.0,2.4605,0.0,0.0,0.7725,0.0
