game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-wbbl-2017-12-09-1118472,2017-12-09,2017,1,WBBL,Sydney Thunder,Melbourne Renegades,,,,,,,24.0,0.0,0.0,35.0,0.0,1.0,1.0,1.0
cricket-wbbl-2017-12-10-1118477,2017-12-10,2017,1,WBBL,Sydney Thunder,Sydney Sixers,,,,,,,12.0,0.0,0.0,21.0,0.0,0.0,,1.0
cricket-wbbl-2017-12-12-1118479,2017-12-12,2017,1,WBBL,Melbourne Stars,Sydney Thunder,,,,,,,6.0,0.0,0.0,14.0,0.0,0.0,,1.0
cricket-wbbl-2018-01-08-1118502,2018-01-08,2018,1,WBBL,Sydney Thunder,Perth Scorchers,,,,,,,13.0,0.0,0.0,25.0,0.0,2.0,,1.0
cricket-wbbl-2018-01-28-1118527,2018-01-28,2018,1,WBBL,Sydney Thunder,Brisbane Heat,6.0,0.0,0.0,8.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-wbbl-2018-12-02-1152728,2018-12-02,2018,1,WBBL,Melbourne Renegades,Sydney Thunder,,,,,,,24.0,0.0,0.0,20.0,1.0,1.0,,1.0
cricket-wbbl-2018-12-15-1152738,2018-12-15,2018,1,WBBL,Adelaide Strikers,Sydney Thunder,,,,,,,12.0,0.0,0.0,20.0,0.0,0.0,,1.0
cricket-wbbl-2018-12-16-1152741,2018-12-16,2018,1,WBBL,Sydney Thunder,Adelaide Strikers,,,,,,,6.0,0.0,0.0,2.0,1.0,0.0,,1.0
cricket-wbbl-2018-12-24-1152753,2018-12-24,2018,1,WBBL,Sydney Thunder,Hobart Hurricanes,,,,,,,18.0,0.0,0.0,17.0,1.0,1.0,,1.0
cricket-wbbl-2018-12-29-1152757,2018-12-29,2018,1,WBBL,Perth Scorchers,Sydney Thunder,,,,,,,24.0,0.0,0.0,30.0,1.0,0.0,,1.0
cricket-wbbl-2018-12-30-1152760,2018-12-30,2018,1,WBBL,Perth Scorchers,Sydney Thunder,,,,,,,18.0,0.0,0.0,17.0,2.0,2.0,,1.0
cricket-wbbl-2019-01-02-1152764,2019-01-02,2019,1,WBBL,Sydney Thunder,Sydney Sixers,,,,,,,24.0,0.0,0.0,24.0,2.0,1.0,,1.0
cricket-wbbl-2019-01-06-1152769,2019-01-06,2019,1,WBBL,Sydney Thunder,Melbourne Stars,,,,,,,24.0,1.0,0.0,21.0,1.0,0.0,,1.0
cricket-wbbl-2019-01-08-1152771,2019-01-08,2019,1,WBBL,Sydney Thunder,Melbourne Renegades,,,,,,,24.0,0.0,0.0,31.0,0.0,0.0,,1.0
