game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nwsl-2016-4JMAk47qKg,,2016,1,NWSL,,,0.0,0.0,24.3775,11.123,0.0,-0.0472,0.0,0.0,1372.0,0.7444,493.0,-7.9889,-1.6205,0.0,2.0,0.0,0.0,0.0472,-0.0472,0.0472,0.7606,0.0499
soccer-nwsl-2017-4JMAk47qKg,,2017,1,NWSL,,,0.0,-0.4096,20.4025,7.9036,0.0,-0.049,0.0,8.0,1621.0,0.8159,728.0,30.0233,4.1241,0.0,2.0,0.0,0.4096,0.049,-0.049,0.4586,0.7747,0.0131
soccer-nwsl-2018-zeQZeazqKw,,2018,1,NWSL,,,0.0,-0.1402,16.9413,3.2194,0.0,0.0,0.0,2.0,188.0,0.8197,61.0,3.207,5.2574,0.0,0.0,0.0,0.1402,0.0,0.0,0.1402,0.7671,0.0
soccer-nwsl-2019-zeQZeazqKw,,2019,1,NWSL,,,1.0,0.6654,20.2972,6.0634,0.0,-0.143,1.0,8.0,999.0,0.8398,568.0,16.8611,2.9685,0.0,6.0,2.0,0.3346,0.143,0.0146,0.4777,0.8101,0.0618
soccer-nwsl-2020-zeQZeazqKw,,2020,1,NWSL,,,0.0,-0.0783,20.6158,6.7905,0.0,-0.1645,0.0,3.0,475.0,0.8011,186.0,6.3942,3.4378,0.0,4.0,1.0,0.0783,0.1645,-0.1441,0.2428,0.7667,0.1176
soccer-nwsl-2021-zeQZeazqKw,,2021,1,NWSL,,,0.0,-0.4193,19.3127,5.078,0.0,-0.5278,0.0,4.0,1385.0,0.7891,607.0,6.1367,1.011,0.0,9.0,3.0,0.4193,0.5278,0.1841,0.9471,0.779,0.3829
soccer-nwsl-2022-kRQa8JOqKZ,,2022,1,NWSL,,,1.0,0.5266,17.9799,3.425,4.0,1.764,5.0,10.0,2321.0,0.8168,906.0,21.8423,2.4108,1.3629,23.0,9.0,0.4734,2.236,0.1363,2.7094,0.7927,1.1984
soccer-nwsl-2023-KPqjw8PQ6v,,2023,1,NWSL,,,0.0,-0.2426,18.3451,2.5127,1.0,0.2052,1.0,6.0,2427.0,0.8433,957.0,16.7074,1.7458,1.2226,11.0,3.0,0.2426,0.7948,-0.5256,1.0374,0.8258,0.6183
soccer-nwsl-2024-KPqjw8PQ6v,,2024,1,NWSL,,,0.0,-0.6177,21.9348,6.9846,0.0,-0.1823,0.0,7.0,2789.0,0.796,961.0,6.6326,0.6902,0.0,9.0,1.0,0.6177,0.1823,0.0351,0.8,0.7891,0.1041
soccer-nwsl-2025-KPqjw8PQ6v,,2025,1,NWSL,,,0.0,0.0,23.2367,9.8761,0.0,0.0,0.0,0.0,1357.0,0.8095,504.0,11.421,2.2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7869,0.0
