game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
11824056,2025-06-21,2025,3,CFL,WPG,BC,,,,0.0,43.0
11824057,2025-06-26,2025,4,CFL,EDM,WPG,0.0,5.0,2.0,0.0,19.0
