game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-bpl-2012-02-19-551062,2012-02-19,2012,1,BPL,Sylhet Royals,Barisal Burners,,,,,,,6.0,0.0,0.0,20.0,0.0,1.0,,,1.0
cricket-bpl-2012-02-24-551068,2012-02-24,2012,1,BPL,Duronto Rajshahi,Sylhet Royals,,,,,,,24.0,0.0,0.0,30.0,3.0,2.0,,,1.0
cricket-bpl-2012-02-25-551070,2012-02-25,2012,1,BPL,Sylhet Royals,Chittagong Kings,,,,,,,18.0,0.0,0.0,30.0,0.0,1.0,1.0,,1.0
cricket-odi-2012-11-30-587471,2012-11-30,2012,1,ODI,Bangladesh,West Indies,,,,,,,48.0,0.0,0.0,45.0,0.0,1.0,,,1.0
cricket-odi-2012-12-02-587472,2012-12-02,2012,1,ODI,Bangladesh,West Indies,,,,,,,6.0,0.0,0.0,9.0,0.0,1.0,,,1.0
cricket-t20i-2012-07-18-567071,2012-07-18,2012,1,T20I,Ireland,Bangladesh,,,,,,,18.0,0.0,0.0,27.0,0.0,0.0,,,1.0
cricket-t20i-2012-09-25-533283,2012-09-25,2012,1,T20I,Bangladesh,Pakistan,,,,,,,18.0,0.0,0.0,33.0,2.0,0.0,,,1.0
cricket-tests-2012-11-21-587470,2012-11-21,2012,1,TESTS,Bangladesh,West Indies,147.0,15.0,0.0,10.0,120.0,3.0,144.0,0.0,4.0,113.0,0.0,1.0,,,1.0
cricket-bpl-2013-01-19-599867,2013-01-19,2013,1,BPL,Duronto Rajshahi,Chittagong Kings,11.0,0.0,0.0,7.0,4.0,0.0,24.0,0.0,0.0,20.0,3.0,2.0,2.0,,1.0
cricket-bpl-2013-01-20-599870,2013-01-20,2013,1,BPL,Duronto Rajshahi,Sylhet Royals,1.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,2.0,38.0,0.0,2.0,1.0,,1.0
cricket-bpl-2013-01-28-599880,2013-01-28,2013,1,BPL,Duronto Rajshahi,Barisal Burners,10.0,0.0,0.0,7.0,13.0,1.0,24.0,0.0,2.0,43.0,2.0,0.0,,,1.0
