game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2018-gpMOoo1Mzy,,2018,1,USLC,,,1.0,-0.2156,20.2631,7.906,2.0,-1.7924,3.0,10.0,3271.0,0.7509,1606.0,-13.9849,-0.8708,0.6229,32.0,4.0,1.2156,3.7924,-2.3231,5.0081,0.7596,1.9434
soccer-uslc-2019-gpMOoo1Mzy,,2019,1,USLC,,,0.0,-0.4808,21.6364,9.3209,3.0,-0.4787,3.0,8.0,3107.0,0.7837,1581.0,15.2917,0.9672,0.0222,19.0,6.0,0.4808,3.4787,-0.0186,3.9595,0.774,1.2726
soccer-uslc-2020-gpMOoo1Mzy,,2020,1,USLC,,,0.0,-0.0714,24.1453,11.0534,1.0,0.0475,1.0,1.0,1719.0,0.8448,870.0,22.1767,2.549,0.0817,9.0,4.0,0.0714,0.9525,0.3,1.0239,0.8193,0.4971
soccer-uslc-2021-0Oq6JvPq6D,,2021,1,USLC,,,0.0,-0.0156,22.6784,7.4398,0.0,-0.9216,0.0,1.0,691.0,0.8204,451.0,-1.892,-0.4195,0.0,5.0,2.0,0.0156,0.9216,0.0499,0.9372,0.8246,0.7771
soccer-uslc-2021-Oa5w0kDq14,,2021,1,USLC,,,2.0,1.1375,20.782,5.6771,1.0,0.7749,3.0,10.0,1499.0,0.8373,959.0,6.8584,0.7152,0.277,4.0,3.0,0.8625,0.2251,0.0072,1.0876,0.8302,0.1211
soccer-uslc-2022-2vQ1NowMrA,,2022,1,USLC,,,0.0,-0.6996,22.5636,9.1149,0.0,-0.0135,0.0,2.0,507.0,0.824,267.0,10.691,4.0041,0.0,1.0,0.0,0.6996,0.0135,-0.0135,0.7131,0.7839,0.0061
soccer-uslc-2022-Oa5w0kDq14,,2022,1,USLC,,,0.0,-0.0412,22.7488,8.8695,0.0,-0.0435,0.0,1.0,483.0,0.8155,271.0,4.529,1.6712,0.0,1.0,1.0,0.0412,0.0435,0.0045,0.0847,0.7988,0.0109
soccer-uslc-2024-eVq3rNX5WO,,2024,1,USLC,,,4.0,2.2178,21.8496,7.5937,0.0,-2.1836,4.0,15.0,2138.0,0.8403,939.0,32.3608,3.4463,0.0,10.0,5.0,1.7822,2.1836,0.0586,3.9657,0.8058,1.1801
soccer-uslc-2025-2vQ1NowMrA,,2025,1,USLC,,,2.0,1.2389,21.0582,6.3879,0.0,-0.5024,2.0,9.0,2004.0,0.8292,1001.0,16.315,1.6299,0.0,8.0,2.0,0.7611,0.5024,-0.4621,1.2634,0.8129,0.3967
soccer-uslc-2026-gOMnVEOMwN,,2026,1,USLC,,,0.0,-0.7306,21.011,8.2402,0.0,-0.3202,0.0,5.0,769.0,0.7368,361.0,1.364,0.3779,0.0,4.0,1.0,0.7306,0.3202,-0.3034,1.0507,0.7331,0.1516
