game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2015-X0Oq66zq6D,,2015,1,MLS,,,0.0,-0.8527,22.3536,5.46,0.0,-0.3704,0.0,14.0,2596.0,0.8076,1523.0,-21.6258,-1.4199,0.0,12.0,4.0,0.8527,0.3704,0.1449,1.2231,0.8218,0.2517
soccer-mls-2016-X0Oq66zq6D,,2016,1,MLS,,,1.0,-0.0619,22.4835,5.1081,2.0,0.6682,3.0,14.0,2256.0,0.8094,1081.0,-17.5207,-1.6208,0.6868,20.0,4.0,1.0619,1.3318,0.1815,2.3937,0.8256,1.0148
soccer-mls-2017-X0Oq66zq6D,,2017,1,MLS,,,5.0,2.4428,19.6939,1.0722,1.0,0.4288,6.0,21.0,1992.0,0.8105,1235.0,-0.9524,-0.0771,0.3673,12.0,3.0,2.5572,0.5712,-0.1141,3.1284,0.8113,0.3155
soccer-mls-2018-X0Oq66zq6D,,2018,1,MLS,,,0.0,-0.0488,17.4131,-2.7359,0.0,-0.1451,0.0,2.0,139.0,0.8354,79.0,1.0825,1.3702,0.0,1.0,0.0,0.0488,0.1451,-0.1451,0.1939,0.8217,0.0472
soccer-mls-2020-19vQ2095K6,,2020,1,MLS,,,1.0,-0.0742,20.8814,5.2882,0.0,-0.175,1.0,12.0,1208.0,0.8617,665.0,18.5756,2.7933,0.0,3.0,1.0,1.0742,0.175,-0.023,1.2492,0.8337,0.0141
soccer-mls-2021-19vQ2095K6,,2021,1,MLS,,,0.0,-0.6951,20.8342,3.9337,2.0,0.7608,2.0,8.0,2562.0,0.8996,1484.0,44.4549,2.9956,1.0644,13.0,3.0,0.6951,1.2392,-0.0432,1.9343,0.8696,0.7201
soccer-mls-2022-19vQ2095K6,,2022,1,MLS,,,0.0,-0.367,20.615,4.1277,2.0,0.495,2.0,8.0,2325.0,0.8859,1437.0,4.6833,0.3259,0.507,17.0,8.0,0.367,1.505,1.3815,1.872,0.8826,0.6518
soccer-mls-2023-19vQ2095K6,,2023,1,MLS,,,1.0,-0.5172,19.4791,3.4195,2.0,0.8083,3.0,18.0,3191.0,0.8807,1835.0,22.0842,1.2035,0.7048,19.0,5.0,1.5172,1.1917,-0.2722,2.709,0.8686,0.8772
soccer-mls-2024-19vQ2095K6,,2024,1,MLS,,,1.0,0.5999,19.316,2.9941,0.0,-0.7567,1.0,11.0,2933.0,0.8918,1811.0,18.0564,0.997,0.0,11.0,2.0,0.4001,0.7567,0.2445,1.1568,0.8818,0.4361
soccer-mls-2025-19vQ2095K6,,2025,1,MLS,,,1.0,0.6813,18.9218,3.4711,1.0,-0.3303,2.0,11.0,2585.0,0.9122,1549.0,43.9945,2.8402,0.9319,11.0,4.0,0.3187,1.3303,-0.7086,1.649,0.8838,1.1749
soccer-mls-2026-19vQ2095K6,,2026,1,MLS,,,0.0,0.0,17.2801,3.9699,0.0,-0.0675,0.0,0.0,411.0,0.875,232.0,6.0726,2.6175,0.0,1.0,0.0,0.0,0.0675,-0.0675,0.0675,0.8488,0.0198
