game_id,date,season,week,league,away,home,interceptions_lost,lost_fumbles,passing_tds,passing_yards,rushing_tds,rushing_yards
46,2025-03-30,2025,1,UFL,DEFENDERS,STALLIONS,,,,,0.0,-2.0
48,2025-04-05,2025,2,UFL,DEFENDERS,SHOWBOATS,,,,,0.0,-2.0
65,2025-05-09,2025,7,UFL,BRAHMAS,DEFENDERS,0.0,,0.0,11.0,0.0,3.0
83,2025-05-25,2025,9,UFL,ROUGHNECKS,DEFENDERS,0.0,,1.0,206.0,0.0,9.0
75,2025-05-30,2025,10,UFL,DEFENDERS,BATTLEHAWKS,0.0,1.0,1.0,142.0,0.0,60.0
95,2026-04-10,2026,3,UFL,ORLANDO STORM,LOUISVILLE KINGS,,,,,0.0,-1.0
