game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2023_SEASON_TOTAL,,2023,1,PUL,,,5.0,8.0,,8.0,,7.0,13.0,14.0
PUL_2024_SEASON_TOTAL,,2024,1,PUL,,,8.0,6.0,46.0,9.0,50.0,10.0,152.0,13.0
PUL_2025_SEASON_TOTAL,,2025,1,PUL,,,4.0,6.0,31.0,11.0,39.0,15.0,105.0,6.0
PUL_2026_SEASON_TOTAL,,2026,1,PUL,,,1.0,3.0,8.0,1.0,10.0,5.0,26.0,
