game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-bbl-2012-01-08-524933,2012-01-08,2012,1,BBL,Sydney Thunder,Sydney Sixers,3.0,0.0,0.0,7.0,1.0,0.0,,,,,,,1.0
cricket-bbl-2012-01-22-524944,2012-01-22,2012,1,BBL,Hobart Hurricanes,Sydney Sixers,,,,,,,24.0,0.0,0.0,25.0,1.0,0.0,1.0
cricket-bbl-2012-01-28-524945,2012-01-28,2012,1,BBL,Perth Scorchers,Sydney Sixers,,,,,,,12.0,0.0,0.0,22.0,0.0,0.0,1.0
cricket-bbl-2012-12-16-571240,2012-12-16,2012,1,BBL,Sydney Sixers,Perth Scorchers,14.0,2.0,0.0,8.0,20.0,1.0,,,,,,,1.0
cricket-bbl-2015-01-12-756783,2015-01-12,2015,1,BBL,Adelaide Strikers,Sydney Thunder,,,,,,,6.0,0.0,0.0,19.0,1.0,1.0,1.0
