game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-odi-2024-11-13-1456443,2024-11-13,2024,1,ODI,Sri Lanka,New Zealand,8.0,1.0,0.0,9.0,9.0,0.0,48.0,1.0,2.0,66.0,0.0,1.0,1.0,,1.0
cricket-odi-2024-11-17-1456444,2024-11-17,2024,1,ODI,New Zealand,Sri Lanka,1.0,0.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,21.0,1.0,0.0,,,1.0
cricket-tests-2024-11-28-1428554,2024-11-28,2024,1,TESTS,New Zealand,England,57.0,2.0,0.0,8.0,24.0,0.0,178.0,0.0,6.0,179.0,3.0,1.0,,,1.0
cricket-tests-2024-12-06-1428555,2024-12-06,2024,1,TESTS,England,New Zealand,63.0,6.0,0.0,9.0,56.0,3.0,166.0,1.0,1.0,160.0,4.0,3.0,,1.0,1.0
cricket-odi-2025-01-05-1443546,2025-01-05,2025,1,ODI,Sri Lanka,New Zealand,,,,,,,48.0,2.0,0.0,43.0,2.0,1.0,,,1.0
cricket-odi-2025-01-08-1443547,2025-01-08,2025,1,ODI,New Zealand,Sri Lanka,1.0,0.0,0.0,8.0,0.0,0.0,42.0,1.0,0.0,34.0,1.0,0.0,1.0,1.0,1.0
cricket-odi-2025-01-11-1443548,2025-01-11,2025,1,ODI,Sri Lanka,New Zealand,29.0,1.0,0.0,9.0,17.0,0.0,48.0,0.0,0.0,62.0,1.0,0.0,2.0,,1.0
cricket-odi-2025-02-08-1442220,2025-02-08,2025,1,ODI,New Zealand,Pakistan,,,,,,,,,,,,,1.0,,1.0
cricket-odi-2025-02-14-1442223,2025-02-14,2025,1,ODI,Pakistan,New Zealand,,,,,,,42.0,0.0,0.0,46.0,1.0,0.0,,,1.0
cricket-odi-2025-02-19-1466414,2025-02-19,2025,1,ODI,New Zealand,Pakistan,,,,,,,12.0,0.0,0.0,20.0,1.0,0.0,,,1.0
cricket-odi-2025-03-09-1466428,2025-03-09,2025,1,ODI,New Zealand,India,1.0,0.0,1.0,9.0,0.0,0.0,12.0,0.0,0.0,22.0,0.0,0.0,,,1.0
cricket-odi-2025-03-29-1443554,2025-03-29,2025,1,ODI,New Zealand,Pakistan,3.0,0.0,0.0,9.0,2.0,0.0,49.0,1.0,0.0,60.0,4.0,1.0,,,1.0
cricket-odi-2025-04-02-1443555,2025-04-02,2025,1,ODI,New Zealand,Pakistan,16.0,0.0,0.0,8.0,8.0,0.0,60.0,0.0,1.0,53.0,1.0,1.0,1.0,,1.0
cricket-odi-2025-10-26-1491720,2025-10-26,2025,1,ODI,England,New Zealand,7.0,1.0,1.0,8.0,5.0,0.0,36.0,0.0,0.0,49.0,0.0,1.0,1.0,,1.0
cricket-odi-2025-10-29-1491721,2025-10-29,2025,1,ODI,England,New Zealand,,,,,,,30.0,0.0,0.0,27.0,2.0,0.0,,,1.0
cricket-odi-2025-11-01-1491722,2025-11-01,2025,1,ODI,England,New Zealand,3.0,0.0,0.0,8.0,2.0,0.0,36.0,0.0,0.0,40.0,0.0,2.0,,,1.0
cricket-odi-2025-11-19-1491729,2025-11-19,2025,1,ODI,West Indies,New Zealand,,,,,,,42.0,0.0,1.0,42.0,4.0,1.0,,,1.0
cricket-tests-2025-07-30-1478872,2025-07-30,2025,1,TESTS,Zimbabwe,New Zealand,79.0,1.0,0.0,9.0,22.0,0.0,84.0,8.0,0.0,20.0,3.0,0.0,,,1.0
cricket-tests-2025-12-02-1491732,2025-12-02,2025,1,TESTS,New Zealand,West Indies,61.0,3.0,0.0,8.0,23.0,0.0,90.0,6.0,4.0,39.0,0.0,0.0,,,1.0
cricket-odi-2026-04-17-1528272,2026-04-17,2026,1,ODI,New Zealand,Bangladesh,22.0,1.0,1.0,8.0,21.0,0.0,57.0,1.0,1.0,45.0,3.0,2.0,,,1.0
cricket-odi-2026-04-20-1528273,2026-04-20,2026,1,ODI,New Zealand,Bangladesh,23.0,1.0,1.0,8.0,18.0,0.0,42.0,0.0,0.0,46.0,1.0,2.0,,,1.0
cricket-odi-2026-04-23-1528274,2026-04-23,2026,1,ODI,Bangladesh,New Zealand,4.0,0.0,0.0,8.0,2.0,0.0,54.0,0.0,0.0,50.0,0.0,3.0,1.0,,1.0
cricket-t20i-2026-04-27-1528275,2026-04-27,2026,1,T20I,New Zealand,Bangladesh,4.0,0.0,1.0,8.0,2.0,0.0,18.0,0.0,0.0,33.0,1.0,3.0,1.0,,1.0
cricket-t20i-2026-05-02-1528277,2026-05-02,2026,1,T20I,Bangladesh,New Zealand,,,,,,,12.0,0.0,0.0,14.0,2.0,0.0,,1.0,1.0
