game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-odi-2013-08-27-660825,2013-08-27,2013,1,ODI,Canada,Netherlands,,,,,,,36.0,1.0,0.0,26.0,3.0,4.0,,,1.0
cricket-odi-2013-08-29-660827,2013-08-29,2013,1,ODI,Canada,Netherlands,14.0,0.0,1.0,11.0,2.0,0.0,24.0,1.0,0.0,25.0,1.0,0.0,,,1.0
cricket-t20i-2013-11-16-660113,2013-11-16,2013,1,T20I,Canada,Ireland,,,,,,,24.0,0.0,0.0,32.0,0.0,0.0,,,1.0
cricket-t20i-2013-11-26-660209,2013-11-26,2013,1,T20I,Canada,Kenya,4.0,0.0,1.0,11.0,2.0,0.0,18.0,0.0,0.0,30.0,2.0,4.0,,,1.0
cricket-odi-2014-01-23-696731,2014-01-23,2014,1,ODI,Scotland,Canada,4.0,0.0,1.0,11.0,0.0,0.0,60.0,0.0,1.0,82.0,1.0,3.0,,,1.0
cricket-odi-2014-01-28-696747,2014-01-28,2014,1,ODI,Canada,Netherlands,7.0,0.0,0.0,10.0,4.0,0.0,24.0,0.0,1.0,23.0,0.0,0.0,,,1.0
cricket-t20i-2019-10-20-1199509,2019-10-20,2019,1,T20I,Canada,Jersey,,,,,,,18.0,0.0,0.0,14.0,3.0,1.0,1.0,,1.0
cricket-t20i-2019-10-21-1199516,2019-10-21,2019,1,T20I,Canada,Nigeria,,,,,,,24.0,0.0,0.0,12.0,0.0,3.0,,,1.0
cricket-t20i-2019-10-23-1199523,2019-10-23,2019,1,T20I,Canada,Ireland,,,,,,,24.0,0.0,0.0,30.0,1.0,3.0,,,1.0
cricket-t20i-2019-10-24-1199527,2019-10-24,2019,1,T20I,Canada,Hong Kong,2.0,0.0,1.0,11.0,1.0,0.0,24.0,0.0,0.0,30.0,1.0,3.0,,,1.0
cricket-t20i-2019-10-25-1199532,2019-10-25,2019,1,T20I,Canada,Oman,,,,,,,23.0,0.0,0.0,36.0,1.0,3.0,,,1.0
cricket-t20i-2022-11-21-1344795,2022-11-21,2022,1,T20I,Oman,Canada,,,,,,,24.0,0.0,0.0,36.0,3.0,4.0,1.0,,1.0
cricket-odi-2023-03-29-1365095,2023-03-29,2023,1,ODI,Canada,United States of America,3.0,0.0,0.0,11.0,1.0,0.0,27.0,0.0,0.0,29.0,1.0,5.0,,,1.0
cricket-odi-2023-04-01-1365099,2023-04-01,2023,1,ODI,Canada,United Arab Emirates,3.0,0.0,0.0,11.0,0.0,0.0,54.0,1.0,0.0,37.0,1.0,1.0,,,1.0
cricket-odi-2023-04-04-1365103,2023-04-04,2023,1,ODI,Namibia,Canada,10.0,0.0,0.0,11.0,2.0,0.0,54.0,0.0,0.0,62.0,1.0,7.0,,,1.0
cricket-odi-2023-04-05-1365106,2023-04-05,2023,1,ODI,Canada,Papua New Guinea,,,,,,,60.0,0.0,0.0,43.0,6.0,3.0,,,1.0
cricket-t20i-2023-09-30-1399150,2023-09-30,2023,1,T20I,Bermuda,Canada,2.0,0.0,0.0,11.0,1.0,0.0,24.0,0.0,0.0,50.0,1.0,2.0,,1.0,1.0
cricket-t20i-2023-10-01-1399153,2023-10-01,2023,1,T20I,Canada,Cayman Islands,,,,,,,12.0,0.0,1.0,20.0,0.0,1.0,,,1.0
cricket-t20i-2023-10-03-1399154,2023-10-03,2023,1,T20I,Canada,Panama,,,,,,,18.0,0.0,0.0,5.0,2.0,1.0,,,1.0
cricket-t20i-2023-10-07-1399161,2023-10-07,2023,1,T20I,Canada,Bermuda,,,,,,,12.0,0.0,0.0,6.0,3.0,0.0,,,1.0
cricket-odi-2024-08-11-1445034,2024-08-11,2024,1,ODI,Canada,Netherlands,4.0,1.0,1.0,11.0,6.0,0.0,48.0,1.0,0.0,31.0,1.0,5.0,,,1.0
cricket-odi-2024-08-13-1445035,2024-08-13,2024,1,ODI,United States of America,Canada,2.0,0.0,1.0,11.0,7.0,1.0,48.0,0.0,0.0,61.0,0.0,5.0,,,1.0
cricket-t20i-2024-06-01-1415701,2024-06-01,2024,1,T20I,Canada,United States of America,,,,,,,18.0,0.0,2.0,44.0,0.0,3.0,,,1.0
cricket-t20i-2024-06-07-1415713,2024-06-07,2024,1,T20I,Canada,Ireland,,,,,,,24.0,0.0,0.0,16.0,2.0,1.0,,,1.0
cricket-t20i-2024-06-11-1415722,2024-06-11,2024,1,T20I,Canada,Pakistan,,,,,,,21.0,0.0,0.0,17.0,1.0,1.0,,,1.0
cricket-t20i-2024-08-23-1446761,2024-08-23,2024,1,T20I,Canada,Netherlands,,,,,,,18.0,0.0,0.0,29.0,0.0,2.0,,,1.0
