game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-hnd-2021-08-13-1252692,2021-08-13,2021,1,HND,Birmingham Phoenix,Trent Rockets,15.0,1.0,0.0,11.0,2.0,0.0,1.0,1.0
cricket-hnd-2021-08-17-1252696,2021-08-17,2021,1,HND,Northern Superchargers,Birmingham Phoenix,15.0,0.0,0.0,31.0,0.0,0.0,2.0,1.0
cricket-hnd-2021-08-21-1252699,2021-08-21,2021,1,HND,Southern Brave,Birmingham Phoenix,10.0,0.0,0.0,29.0,0.0,0.0,1.0,1.0
cricket-hnd-2024-08-02-1417801,2024-08-02,2024,1,HND,Northern Superchargers,Oval Invincibles,5.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-hnd-2025-08-31-1471035,2025-08-31,2025,1,HND,Oval Invincibles,Trent Rockets,20.0,0.0,0.0,23.0,1.0,1.0,,1.0
