game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
88,2026-03-28,2026,1,UFL,DC DEFENDERS,ST. LOUIS BATTLEHAWKS,0.0,-6.0,1.0,0.0,-2.0
98,2026-04-12,2026,3,UFL,BIRMINGHAM STALLIONS,ST. LOUIS BATTLEHAWKS,,,,0.0,10.0
