game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2017-e7MzZbKMr0,,2017,1,USLC,,,0.0,0.0,46.2516,37.9647,0.0,2.0,-0.7937,0.0,0.7159,0.0,0.0,0.0,196.0,0.6667,75.0,1.9524,2.6032,0.0,10.0,0.0,13.0,0.0,0.0,0.0,2.7937,0.0,0.0,0.6406,0.0
soccer-mls-2018-X0Oq66zq6D,,2018,1,MLS,,,0.0,0.0,45.3764,37.5453,0.0,8.0,0.003,0.0,1.0004,0.0,0.1212,0.0,487.0,0.5811,148.0,-5.8135,-3.928,0.0,25.0,0.0,33.0,0.0,0.0,0.0,7.997,0.0,0.0,0.6204,0.0
soccer-uslc-2018-e7MzZbKMr0,,2018,1,USLC,,,0.0,0.0,49.4392,43.1049,0.0,2.0,0.3167,0.0,1.1882,0.0,0.1667,0.0,99.0,0.55,40.0,-2.7122,-6.7804,0.0,4.0,0.0,6.0,0.0,0.0,0.0,1.6833,0.0,0.0,0.6178,0.0
soccer-usl1-2019-Xj5Yy7y5bd,,2019,1,USL1,,,0.0,0.0,38.324,28.2029,0.0,26.0,0.5413,0.0,1.0213,0.0,0.1562,0.0,2151.0,0.7178,723.0,-9.1198,-1.2614,0.0,67.0,0.0,96.0,0.0,0.0,0.0,25.4587,0.0,0.0,0.7305,0.0
soccer-mls-2021-jYQJ19EqGR,,2021,1,MLS,,,0.0,0.0,34.3104,26.1719,0.0,17.0,0.5163,0.0,1.0313,0.0,0.1064,0.0,1494.0,0.7605,501.0,2.8509,0.569,0.0,29.0,0.0,47.0,0.0,0.0,0.0,16.4837,0.0,0.0,0.7548,0.0
soccer-uslc-2021-KXMe8Z2Q64,,2021,1,USLC,,,0.0,0.0,31.0585,19.2172,0.0,1.0,-1.3958,0.0,0.4174,0.0,0.3333,0.0,194.0,0.7722,79.0,-2.8897,-3.6579,0.0,8.0,0.0,9.0,0.0,0.0,0.0,2.3958,0.0,0.0,0.8087,0.0
soccer-mls-2022-jYQJ19EqGR,,2022,1,MLS,,,0.0,0.0,33.1751,23.992,0.0,8.0,-1.501,0.0,0.842,0.0,0.0811,0.0,679.0,0.7716,232.0,-2.0747,-0.8942,0.0,28.0,0.0,37.0,0.0,0.0,0.0,9.501,0.0,0.0,0.7805,0.0
soccer-mlsnp-2022-KXMe8Z2Q64,,2022,1,MLSNP,,,0.0,0.0,39.8016,30.4405,0.0,0.0,-0.4625,0.0,0.0,0.0,0.25,0.0,96.0,0.7,20.0,-1.1255,-5.6273,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.4625,0.0,0.0,0.7563,0.0
soccer-mls-2023-jYQJ19EqGR,,2023,1,MLS,,,0.0,0.0,30.2881,22.6574,0.0,4.0,0.1664,0.0,1.0434,0.0,0.125,0.0,203.0,0.8913,46.0,2.4354,5.2944,0.0,4.0,0.0,8.0,0.0,0.0,0.0,3.8336,0.0,0.0,0.8384,0.0
soccer-mlsnp-2025-eV5Dw4EMKn,,2025,1,MLSNP,,,0.0,0.0,30.4326,19.5421,0.0,2.0,0.3827,0.0,1.2366,0.0,0.2,0.0,97.0,0.8837,43.0,1.154,2.6838,0.0,3.0,0.0,5.0,0.0,0.0,0.0,1.6173,0.0,0.0,0.8569,0.0
soccer-mls-2026-Z2vQ1xlqrA,,2026,1,MLS,,,0.0,0.0,32.3888,21.8973,0.0,6.0,1.3622,0.0,1.2937,0.0,0.2,0.0,196.0,0.7568,74.0,-3.4481,-4.6595,0.0,8.0,0.0,15.0,0.0,0.0,0.0,4.6378,0.0,0.0,0.8034,0.0
