game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2021-08-15-1273134,2021-08-15,2021,1,T20I,Sweden,Denmark,5.0,0.0,1.0,11.0,2.0,0.0,24.0,0.0,0.0,18.0,0.0,1.0,,1.0
cricket-t20i-2021-08-21-1273146,2021-08-21,2021,1,T20I,Sweden,Finland,,,,,,,6.0,0.0,0.0,8.0,0.0,2.0,2.0,1.0
cricket-t20i-2021-08-21-1273147,2021-08-21,2021,1,T20I,Sweden,Finland,,,,,,,12.0,0.0,0.0,8.0,0.0,0.0,,1.0
cricket-t20i-2022-06-09-1318358,2022-06-09,2022,1,T20I,Sweden,Germany,4.0,0.0,1.0,11.0,2.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,,1.0
cricket-t20i-2022-06-10-1318360,2022-06-10,2022,1,T20I,Austria,Sweden,1.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,16.0,1.0,2.0,,1.0
cricket-t20i-2022-07-12-1321259,2022-07-12,2022,1,T20I,Finland,Sweden,,,,,,,12.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0
