game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-834-4-2,2026-04-26,2026,1,WCF-WORLD,Nigeria,Canada,1.0,1.0,0.0,16.0,2.0
curling-wcf-world-2026-834-6-1,2026-04-26,2026,1,WCF-WORLD,Slovenia,Nigeria,1.0,1.0,0.0,9.0,7.0
