game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-usl1-2019-4JMAkpDqKg,,2019,1,USL1,,,0.0,-0.0462,19.8953,2.3845,0.0,0.0,0.0,2.0,385.0,0.875,160.0,-0.7466,-0.4666,0.0,0.0,0.0,0.0462,0.0,0.0,0.0462,0.8797,0.0
soccer-mls-2020-kRQabn8MKZ,,2020,1,MLS,,,0.0,-0.0468,17.9287,2.1786,0.0,-0.1268,0.0,1.0,191.0,0.8621,145.0,-3.1969,-2.2048,0.0,2.0,0.0,0.0468,0.1268,-0.1268,0.1736,0.8841,0.0239
soccer-mls-2021-kRQabn8MKZ,,2021,1,MLS,,,0.0,-0.06,16.6519,4.0949,1.0,0.9186,1.0,2.0,621.0,0.8292,322.0,-7.9827,-2.4791,0.9555,1.0,1.0,0.06,0.0814,0.173,0.1414,0.854,0.0778
soccer-usl1-2021-4JMAkpDqKg,,2021,1,USL1,,,0.0,-0.3124,19.863,6.0323,0.0,-0.0322,0.0,4.0,296.0,0.8469,196.0,-2.6191,-1.3363,0.0,1.0,0.0,0.3124,0.0322,-0.0322,0.3447,0.8603,0.0185
soccer-mls-2022-kRQabn8MKZ,,2022,1,MLS,,,0.0,-0.1255,16.9747,3.9691,1.0,0.896,1.0,3.0,314.0,0.799,199.0,-9.3653,-4.7062,0.6418,3.0,3.0,0.1255,0.104,0.78,0.2295,0.8461,0.0639
soccer-mls-2022-pzeQZ6xQKw,,2022,1,MLS,,,0.0,-0.6743,21.5523,2.9185,0.0,0.0,0.0,3.0,219.0,0.81,100.0,-2.9937,-2.9937,0.0,0.0,0.0,0.6743,0.0,0.0,0.6743,0.8399,0.0
soccer-mlsnp-2022-4JMAkpDqKg,,2022,1,MLSNP,,,0.0,-0.0736,23.3419,3.9238,0.0,-0.3444,0.0,2.0,98.0,0.875,72.0,-0.4693,-0.6518,0.0,3.0,1.0,0.0736,0.3444,-0.1801,0.4181,0.8815,0.2129
soccer-mlsnp-2022-7VqG1oWMvW,,2022,1,MLSNP,,,0.0,-0.5835,22.8133,4.2075,0.0,0.0,0.0,2.0,283.0,0.8364,110.0,-2.6709,-2.4281,0.0,0.0,0.0,0.5835,0.0,0.0,0.5835,0.8606,0.0
soccer-mls-2023-pzeQZ6xQKw,,2023,1,MLS,,,0.0,-0.298,17.3949,2.3097,0.0,-0.1776,0.0,7.0,1174.0,0.8387,403.0,-5.9675,-1.4808,0.0,3.0,0.0,0.298,0.1776,-0.1776,0.4757,0.8535,0.0624
soccer-mlsnp-2023-7VqG1oWMvW,,2023,1,MLSNP,,,0.0,0.0,23.0286,1.2434,0.0,0.0,0.0,0.0,85.0,0.8596,57.0,-1.8391,-3.2264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8919,0.0
soccer-mls-2024-lgpMOvnQzy,,2024,1,MLS,,,1.0,0.9014,18.8363,3.0027,0.0,0.0,1.0,2.0,562.0,0.8485,231.0,-1.4444,-0.6253,0.0,0.0,0.0,0.0986,0.0,0.0,0.0986,0.8547,0.0
soccer-mlsnp-2024-N6MmWV0qEG,,2024,1,MLSNP,,,0.0,-0.1401,19.681,5.1827,0.0,0.0,0.0,1.0,106.0,0.7586,29.0,-0.9938,-3.4269,0.0,0.0,0.0,0.1401,0.0,0.0,0.1401,0.7929,0.0
soccer-mls-2025-lgpMOvnQzy,,2025,1,MLS,,,2.0,0.515,19.6714,4.3586,1.0,-0.7857,3.0,9.0,2109.0,0.9191,1150.0,39.0621,3.3967,0.0,7.0,2.0,1.485,1.7857,-0.8962,3.2707,0.8852,0.544
soccer-mls-2026-lgpMOvnQzy,,2026,1,MLS,,,0.0,-0.3012,20.7003,5.2233,0.0,0.0,0.0,2.0,503.0,0.9318,396.0,5.9007,1.4901,0.0,0.0,0.0,0.3012,0.0,0.0,0.3012,0.9169,0.0
