game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2021-10-22-1282273,2021-10-22,2021,1,T20I,Gibraltar,Switzerland,23.0,0.0,1.0,3.0,20.0,1.0,,1.0
cricket-t20i-2021-10-23-1282276,2021-10-23,2021,1,T20I,Switzerland,Malta,16.0,1.0,0.0,3.0,21.0,2.0,,1.0
cricket-t20i-2021-10-24-1282279,2021-10-24,2021,1,T20I,Malta,Switzerland,24.0,3.0,0.0,4.0,29.0,0.0,,1.0
cricket-t20i-2022-07-30-1321298,2022-07-30,2022,1,T20I,Switzerland,Czech Republic,7.0,0.0,0.0,6.0,3.0,0.0,1.0,1.0
