game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2022-12-16-1349380,2022-12-16,2022,1,T20I,Qatar,Malaysia,,,,,,,24.0,0.0,1.0,24.0,3.0,1.0,,,1.0
cricket-t20i-2022-12-18-1349383,2022-12-18,2022,1,T20I,Malaysia,Singapore,,,,,,,18.0,0.0,0.0,17.0,1.0,0.0,2.0,1.0,1.0
cricket-t20i-2022-12-19-1349385,2022-12-19,2022,1,T20I,Bahrain,Malaysia,,,,,,,24.0,0.0,0.0,24.0,1.0,1.0,,,1.0
cricket-t20i-2022-12-22-1349388,2022-12-22,2022,1,T20I,Malaysia,Singapore,,,,,,,12.0,0.0,0.0,14.0,1.0,1.0,,,1.0
cricket-t20i-2022-12-23-1349391,2022-12-23,2022,1,T20I,Malaysia,Bahrain,3.0,0.0,1.0,10.0,2.0,0.0,22.0,0.0,0.0,35.0,1.0,1.0,,,1.0
cricket-t20i-2023-03-08-1361770,2023-03-08,2023,1,T20I,Kuwait,Malaysia,,,,,,,24.0,0.0,0.0,37.0,2.0,1.0,1.0,,1.0
cricket-t20i-2023-03-09-1361772,2023-03-09,2023,1,T20I,Malaysia,Bahrain,,,,,,,24.0,0.0,0.0,34.0,4.0,4.0,,,1.0
cricket-t20i-2023-03-11-1361775,2023-03-11,2023,1,T20I,Malaysia,Hong Kong,2.0,0.0,1.0,11.0,2.0,0.0,24.0,0.0,0.0,31.0,1.0,1.0,,,1.0
cricket-t20i-2023-03-12-1362242,2023-03-12,2023,1,T20I,Hong Kong,Malaysia,10.0,0.0,1.0,11.0,17.0,2.0,24.0,0.0,0.0,31.0,1.0,3.0,,,1.0
cricket-t20i-2023-07-26-1383101,2023-07-26,2023,1,T20I,China,Malaysia,,,,,,,12.0,1.0,0.0,3.0,0.0,0.0,,,1.0
cricket-t20i-2023-07-27-1383104,2023-07-27,2023,1,T20I,Malaysia,Bhutan,1.0,0.0,1.0,9.0,1.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,,,1.0
cricket-t20i-2023-07-30-1383107,2023-07-30,2023,1,T20I,Malaysia,Myanmar,,,,,,,6.0,0.0,0.0,5.0,1.0,0.0,,,1.0
cricket-t20i-2023-08-01-1383110,2023-08-01,2023,1,T20I,Thailand,Malaysia,,,,,,,14.0,1.0,0.0,6.0,1.0,0.0,,,1.0
cricket-t20i-2023-09-19-1398295,2023-09-19,2023,1,T20I,Malaysia,Hong Kong,,,,,,,12.0,0.0,0.0,13.0,0.0,1.0,,,1.0
cricket-t20i-2023-09-20-1398296,2023-09-20,2023,1,T20I,Malaysia,Papua New Guinea,,,,,,,12.0,0.0,0.0,21.0,0.0,1.0,,,1.0
cricket-t20i-2023-09-22-1398298,2023-09-22,2023,1,T20I,Malaysia,Hong Kong,,,,,,,24.0,0.0,0.0,33.0,1.0,0.0,,,1.0
cricket-t20i-2023-09-23-1398299,2023-09-23,2023,1,T20I,Malaysia,Papua New Guinea,1.0,0.0,0.0,11.0,0.0,0.0,,,,,,,,,1.0
cricket-t20i-2023-10-30-1405315,2023-10-30,2023,1,T20I,Oman,Malaysia,,,,,,,24.0,0.0,0.0,36.0,1.0,1.0,,,1.0
cricket-t20i-2023-11-02-1405323,2023-11-02,2023,1,T20I,Malaysia,Singapore,,,,,,,18.0,0.0,0.0,32.0,1.0,1.0,,,1.0
cricket-t20i-2024-03-10-1422816,2024-03-10,2024,1,T20I,Tanzania,Malaysia,,,,,,,12.0,0.0,0.0,12.0,1.0,2.0,,,1.0
cricket-t20i-2024-04-12-1426457,2024-04-12,2024,1,T20I,Malaysia,Nepal,,,,,,,18.0,0.0,0.0,21.0,0.0,0.0,,,1.0
cricket-t20i-2024-04-17-1426471,2024-04-17,2024,1,T20I,Malaysia,Hong Kong,4.0,0.0,1.0,10.0,3.0,0.0,18.0,0.0,0.0,32.0,0.0,0.0,,,1.0
cricket-t20i-2024-08-22-1446772,2024-08-22,2024,1,T20I,Kuwait,Malaysia,,,,,,,12.0,0.0,0.0,10.0,1.0,0.0,,,1.0
cricket-t20i-2024-08-23-1446773,2024-08-23,2024,1,T20I,Malaysia,Hong Kong,,,,,,,12.0,0.0,0.0,18.0,1.0,1.0,,,1.0
cricket-t20i-2024-08-30-1447477,2024-08-30,2024,1,T20I,Malaysia,Maldives,,,,,,,18.0,0.0,0.0,11.0,1.0,0.0,,,1.0
cricket-t20i-2024-09-03-1447488,2024-09-03,2024,1,T20I,Malaysia,Singapore,,,,,,,24.0,0.0,0.0,38.0,1.0,1.0,,,1.0
cricket-t20i-2024-09-05-1447489,2024-09-05,2024,1,T20I,Malaysia,Kuwait,,,,,,,6.0,0.0,0.0,15.0,0.0,0.0,1.0,,1.0
cricket-t20i-2024-09-07-1447494,2024-09-07,2024,1,T20I,Malaysia,Hong Kong,5.0,0.0,0.0,10.0,7.0,1.0,24.0,0.0,1.0,33.0,2.0,0.0,,,1.0
cricket-t20i-2024-09-09-1447496,2024-09-09,2024,1,T20I,Mongolia,Malaysia,,,,,,,12.0,0.0,0.0,4.0,1.0,0.0,,,1.0
cricket-t20i-2025-03-10-1475525,2025-03-10,2025,1,T20I,Malaysia,Bahrain,2.0,1.0,1.0,10.0,4.0,0.0,12.0,0.0,0.0,17.0,0.0,1.0,,,1.0
cricket-t20i-2025-04-24-1482089,2025-04-24,2025,1,T20I,Malaysia,Singapore,,,,,,,24.0,0.0,0.0,28.0,1.0,0.0,,,1.0
cricket-t20i-2025-04-25-1482090,2025-04-25,2025,1,T20I,Thailand,Malaysia,,,,,,,24.0,0.0,0.0,12.0,2.0,0.0,,,1.0
cricket-t20i-2025-04-26-1482092,2025-04-26,2025,1,T20I,Saudi Arabia,Malaysia,,,,,,,12.0,0.0,0.0,28.0,0.0,1.0,,,1.0
cricket-t20i-2025-05-02-1482101,2025-05-02,2025,1,T20I,Malaysia,Saudi Arabia,,,,,,,14.0,1.0,0.0,11.0,2.0,0.0,,1.0,1.0
