game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W2_UNION,,2022,2,AUDL,,,0.0,2.0,,,0.0,0.0,,,0.0,15.0,24.0
SYNTHETIC_AUDL_2022_W3_UNION,,2022,3,AUDL,,,0.0,0.0,,,0.0,0.0,,,0.0,8.0,8.0
2022-06-17-ATX-CHI,2022-06-17,2022,4,,ATX,CHI,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-06-25-CHI-IND,2022-06-25,2022,5,,CHI,IND,0.0,0.0,,,0.0,0.0,,,0.0,24.0,7.0
2022-07-01-MIN-CHI,2022-07-01,2022,6,,MIN,CHI,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-07-09-IND-CHI,2022-07-09,2022,7,AUDL,alleycats,union,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-07-16-CHI-MIN,2022-07-16,2022,8,AUDL,union,windchill,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-07-23-CHI-PIT,2022-07-23,2022,9,AUDL,union,thunderbirds,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-07-29-CHI-MAD,2022-07-29,2022,10,AUDL,union,radicals,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-07-30-DET-CHI,2022-07-30,2022,10,AUDL,mechanix,union,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2023-06-03-CHI-MIN,2023-06-03,2023,6,AUDL,CHICAGO UNION,MINNESOTA WIND CHILL,1.0,1.0,2.0,2.0,,,,2.0,,5.0,21.0
2023-06-10-CHI-IND,2023-06-10,2023,7,AUDL,CHICAGO UNION,INDIANAPOLIS ALLEYCATS,,,4.0,5.0,,,,5.0,,-9.0,43.0
2023-06-17-POR-CHI,2023-06-17,2023,8,AUDL,PORTLAND NITRO,CHICAGO UNION,1.0,,7.0,8.0,,,,8.0,,28.0,18.0
2023-06-23-DET-CHI,2023-06-23,2023,9,AUDL,DETROIT MECHANIX,CHICAGO UNION,1.0,1.0,7.0,8.0,,1.0,1.0,8.0,,-1.0,22.0
2023-07-07-CHI-PIT,2023-07-07,2023,11,AUDL,CHICAGO UNION,PITTSBURGH THUNDERBIRDS,,0.0,,3.0,,,,3.0,,,35.0
2023-07-08-PIT-CHI,2023-07-08,2023,11,AUDL,PITTSBURGH THUNDERBIRDS,CHICAGO UNION,1.0,,3.0,,,,,,,26.0,
2023-07-21-MAD-CHI,2023-07-21,2023,13,AUDL,MADISON RADICALS,CHICAGO UNION,,1.0,2.0,3.0,,,1.0,3.0,,3.0,20.0
2024-05-04-CHI-DET,2024-05-04,2024,2,UFA,union,mechanix,2.0,0.0,,,0.0,0.0,,,3.0,20.0,57.0
2024-05-11-MIN-CHI,2024-05-11,2024,3,UFA,windchill,union,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-24-CHI-HTX,2024-05-24,2024,5,UFA,union,havoc,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-25-CHI-ATX,2024-05-25,2024,6,UFA,union,sol,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-31-MAD-CHI,2024-05-31,2024,6,UFA,radicals,union,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-06-01-CHI-IND,2024-06-01,2024,6,UFA,union,alleycats,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-06-14-PIT-CHI,2024-06-14,2024,8,UFA,thunderbirds,union,0.0,0.0,,,0.0,0.0,,,0.0,8.0,-8.0
2024-06-22-IND-CHI,2024-06-22,2024,9,UFA,alleycats,union,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-06-28-MIN-CHI,2024-06-28,2024,10,UFA,windchill,union,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-07-06-CHI-MIN,2024-07-06,2024,11,UFA,union,windchill,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-07-12-CHI-MAD,2024-07-12,2024,12,UFA,union,radicals,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-07-21-DET-CHI,2024-07-21,2024,13,UFA,mechanix,union,0.0,0.0,,,0.0,0.0,,,1.0,-12.0,38.0
