game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2023_SEASON_TOTAL,,2023,1,PUL,,,2.0,2.0,,3.0,,2.0,5.0,5.0
PUL_2024_SEASON_TOTAL,,2024,1,PUL,,,13.0,,12.0,2.0,83.0,,226.0,15.0
PUL_2025_SEASON_TOTAL,,2025,1,PUL,,,4.0,1.0,9.0,2.0,65.0,-6.0,151.0,13.0
PUL_2026_SEASON_TOTAL,,2026,1,PUL,,,4.0,2.0,6.0,4.0,53.0,,132.0,10.0
