game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2021-a2lqRX2Mr0,,2021,1,MLS,,,6.0,3.4945,16.5779,-0.2332,8.0,-4.8775,14.0,23.0,2341.0,0.5649,393.0,-32.1156,-8.1719,5.291,98.0,30.0,2.5055,12.8775,-5.5824,15.383,0.6466,9.5509
soccer-mls-2022-a2lqRX2Mr0,,2022,1,MLS,,,3.0,0.6054,15.7202,2.4554,5.0,-4.1784,8.0,20.0,1813.0,0.534,294.0,-23.362,-7.9462,4.0367,56.0,25.0,2.3946,9.1784,-1.0564,11.573,0.6135,5.3951
