game_id,date,season,week,league,away,home,assisted_tackles,def_interceptions,defensive_bk,defensive_pd,defensive_tds,defensive_tfl,forced_fumbles,fumble_recoveries,sacks,tackles
FOOTBALL_AF1_2026_4_12_T584761G1168201@T612138,2026-04-13,2026,1,AF1,Beaumont Renegades,Oceanside Bombers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
FOOTBALL_AF1_2026_4_19_T612138G1168205@T584747,2026-04-19,2026,2,AF1,Oceanside Bombers,Kentucky Barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
FOOTBALL_AF1_2026_4_26_T612138G1168208@T584761,2026-04-26,2026,3,AF1,Oceanside Bombers,Beaumont Renegades,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
FOOTBALL_AF1_2026_5_3_T602555G1168214@T612138,2026-05-04,2026,4,AF1,Minnesota Monsters,Oceanside Bombers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
FOOTBALL_AF1_2026_5_16_T612138G1168221@T584637,2026-05-16,2026,6,AF1,Oceanside Bombers,Nashville Kats,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
