game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2020-02-25-1215161,2020-02-25,2020,1,T20I,Bahrain,Qatar,21.0,1.0,0.0,4.0,9.0,0.0,,,1.0
cricket-t20i-2020-02-26-1215164,2020-02-26,2020,1,T20I,Qatar,United Arab Emirates,4.0,0.0,0.0,3.0,0.0,0.0,,,1.0
cricket-t20i-2021-10-24-1284491,2021-10-24,2021,1,T20I,Qatar,Maldives,10.0,0.0,0.0,5.0,12.0,1.0,,,1.0
cricket-t20i-2021-10-29-1284497,2021-10-29,2021,1,T20I,Kuwait,Qatar,8.0,1.0,0.0,4.0,7.0,0.0,1.0,,1.0
cricket-t20i-2022-12-15-1349379,2022-12-15,2022,1,T20I,Singapore,Qatar,36.0,6.0,0.0,3.0,60.0,3.0,,,1.0
cricket-t20i-2022-12-16-1349380,2022-12-16,2022,1,T20I,Qatar,Malaysia,8.0,1.0,0.0,3.0,8.0,0.0,,,1.0
cricket-t20i-2022-12-18-1349382,2022-12-18,2022,1,T20I,Bahrain,Qatar,16.0,4.0,0.0,3.0,19.0,0.0,2.0,,1.0
cricket-t20i-2022-12-19-1349384,2022-12-19,2022,1,T20I,Singapore,Qatar,39.0,8.0,1.0,2.0,58.0,1.0,1.0,,1.0
cricket-t20i-2022-12-23-1349390,2022-12-23,2022,1,T20I,Singapore,Qatar,41.0,8.0,1.0,2.0,50.0,0.0,,,1.0
cricket-t20i-2023-09-15-1392803,2023-09-15,2023,1,T20I,Qatar,Bahrain,20.0,2.0,0.0,1.0,18.0,0.0,1.0,1.0,1.0
cricket-t20i-2023-09-18-1392808,2023-09-18,2023,1,T20I,Qatar,Kuwait,36.0,6.0,1.0,3.0,49.0,0.0,1.0,1.0,1.0
cricket-t20i-2023-09-20-1392812,2023-09-20,2023,1,T20I,United Arab Emirates,Qatar,2.0,0.0,0.0,3.0,1.0,0.0,1.0,,1.0
cricket-t20i-2023-09-28-1399138,2023-09-28,2023,1,T20I,Qatar,Kuwait,49.0,5.0,0.0,2.0,46.0,0.0,1.0,,1.0
cricket-t20i-2023-10-01-1399142,2023-10-01,2023,1,T20I,Maldives,Qatar,,,,,,,2.0,2.0,1.0
cricket-t20i-2023-10-02-1399144,2023-10-02,2023,1,T20I,Qatar,Kuwait,4.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0
cricket-t20i-2023-10-05-1399148,2023-10-05,2023,1,T20I,Qatar,Maldives,28.0,5.0,0.0,2.0,39.0,0.0,,2.0,1.0
cricket-t20i-2024-02-27-1422802,2024-02-27,2024,1,T20I,Hong Kong,Qatar,21.0,4.0,0.0,3.0,24.0,0.0,,1.0,1.0
cricket-t20i-2024-02-29-1422803,2024-02-29,2024,1,T20I,Hong Kong,Qatar,14.0,3.0,0.0,2.0,22.0,1.0,,,1.0
cricket-t20i-2024-03-01-1422804,2024-03-01,2024,1,T20I,Qatar,Hong Kong,7.0,0.0,0.0,3.0,3.0,0.0,,,1.0
cricket-t20i-2024-11-19-1457217,2024-11-19,2024,1,T20I,Thailand,Qatar,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0
cricket-t20i-2024-11-20-1457221,2024-11-20,2024,1,T20I,Bhutan,Qatar,28.0,7.0,0.0,1.0,51.0,2.0,2.0,1.0,1.0
cricket-t20i-2024-11-23-1457228,2024-11-23,2024,1,T20I,Qatar,Cambodia,54.0,3.0,0.0,1.0,86.0,8.0,,3.0,1.0
cricket-t20i-2024-11-25-1457229,2024-11-25,2024,1,T20I,Qatar,Bahrain,49.0,7.0,0.0,1.0,78.0,3.0,1.0,,1.0
cricket-t20i-2024-11-26-1457234,2024-11-26,2024,1,T20I,United Arab Emirates,Qatar,4.0,0.0,0.0,1.0,0.0,0.0,,,1.0
cricket-t20i-2024-11-28-1457236,2024-11-28,2024,1,T20I,Saudi Arabia,Qatar,14.0,2.0,0.0,2.0,15.0,0.0,,,1.0
cricket-t20i-2024-12-14-1463655,2024-12-14,2024,1,T20I,Oman,Qatar,17.0,3.0,0.0,1.0,22.0,0.0,1.0,,1.0
cricket-t20i-2024-12-15-1463657,2024-12-15,2024,1,T20I,Qatar,Saudi Arabia,21.0,2.0,0.0,1.0,16.0,0.0,,,1.0
cricket-t20i-2024-12-17-1463660,2024-12-17,2024,1,T20I,Qatar,Kuwait,56.0,7.0,0.0,2.0,69.0,2.0,,1.0,1.0
cricket-t20i-2024-12-18-1463663,2024-12-18,2024,1,T20I,United Arab Emirates,Qatar,19.0,2.0,0.0,3.0,18.0,0.0,,,1.0
cricket-t20i-2024-12-20-1463665,2024-12-20,2024,1,T20I,Bahrain,Qatar,19.0,1.0,0.0,2.0,17.0,0.0,,1.0,1.0
cricket-t20i-2025-10-08-1503451,2025-10-08,2025,1,T20I,Qatar,United Arab Emirates,3.0,0.0,0.0,1.0,0.0,0.0,,,1.0
cricket-t20i-2025-10-09-1503453,2025-10-09,2025,1,T20I,Malaysia,Qatar,28.0,2.0,0.0,1.0,16.0,0.0,1.0,,1.0
cricket-t20i-2025-10-12-1503459,2025-10-12,2025,1,T20I,Oman,Qatar,4.0,1.0,0.0,1.0,6.0,0.0,,1.0,1.0
cricket-t20i-2025-10-13-1503463,2025-10-13,2025,1,T20I,Nepal,Qatar,35.0,5.0,0.0,1.0,56.0,3.0,2.0,1.0,1.0
cricket-t20i-2025-10-15-1503464,2025-10-15,2025,1,T20I,Japan,Qatar,8.0,1.0,0.0,1.0,6.0,0.0,,,1.0
cricket-t20i-2025-10-16-1503468,2025-10-16,2025,1,T20I,Samoa,Qatar,9.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0
