game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-t20i-2022-07-01-1320979,2022-07-01,2022,1,T20I,Malta,Israel,41.0,5.0,0.0,1.0,39.0,0.0,1.0
cricket-t20i-2022-07-03-1320985,2022-07-03,2022,1,T20I,Israel,Hungary,4.0,0.0,0.0,1.0,0.0,0.0,1.0
cricket-t20i-2024-06-12-1436482,2024-06-12,2024,1,T20I,Israel,Hungary,31.0,3.0,0.0,1.0,26.0,0.0,1.0
cricket-t20i-2024-06-13-1436485,2024-06-13,2024,1,T20I,Portugal,Israel,24.0,0.0,0.0,3.0,9.0,0.0,1.0
cricket-t20i-2024-06-16-1436491,2024-06-16,2024,1,T20I,Luxembourg,Israel,3.0,0.0,0.0,9.0,3.0,0.0,1.0
