game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2017-YgOMngl5wN,,2017,1,MLS,,,1.0,0.6483,18.2905,2.442,2.0,1.1606,3.0,8.0,361.0,0.7554,139.0,2.006,1.4432,0.1021,11.0,6.0,0.3517,0.8394,0.5265,1.1911,0.741,0.5476
soccer-uslc-2017-ljqEJ7OQx0,,2017,1,USLC,,,0.0,-0.6366,22.3917,4.3184,3.0,1.7776,3.0,4.0,312.0,0.6879,141.0,-7.6067,-5.3948,1.2365,7.0,4.0,0.6366,1.2224,0.6759,1.859,0.7419,0.6675
soccer-mls-2018-YgOMngl5wN,,2018,1,MLS,,,0.0,-1.2984,20.9913,2.5067,1.0,0.2918,1.0,13.0,761.0,0.7731,335.0,4.9255,1.4703,0.2085,12.0,2.0,1.2984,0.7082,0.19,2.0066,0.7584,0.2109
soccer-uslc-2018-ljqEJ7OQx0,,2018,1,USLC,,,0.0,0.0,22.982,11.6587,1.0,0.3775,1.0,0.0,68.0,0.5625,16.0,-1.9937,-12.4604,0.6374,5.0,2.0,0.0,0.6225,0.3592,0.6225,0.6871,0.3916
soccer-mls-2019-YgOMngl5wN,,2019,1,MLS,,,2.0,-0.6498,19.8488,1.7792,7.0,1.4508,9.0,27.0,1529.0,0.6873,550.0,-7.0312,-1.2784,3.0026,47.0,20.0,2.6498,5.5492,0.5348,8.199,0.7001,2.6857
soccer-uslc-2019-ljqEJ7OQx0,,2019,1,USLC,,,0.0,0.0,19.8891,5.5852,0.0,-0.0843,0.0,0.0,51.0,0.5882,17.0,-3.0257,-17.7982,0.0,2.0,1.0,0.0,0.0843,0.1657,0.0843,0.7662,0.0832
soccer-mls-2020-YgOMngl5wN,,2020,1,MLS,,,2.0,-0.6561,20.9725,3.4206,5.0,-0.3993,7.0,30.0,1706.0,0.7638,635.0,6.4244,1.0117,3.367,52.0,16.0,2.6561,5.3993,0.1259,8.0554,0.7537,3.5124
soccer-mls-2021-YgOMngl5wN,,2021,1,MLS,,,1.0,-1.1723,20.2527,3.2927,2.0,-2.141,3.0,26.0,1700.0,0.7183,646.0,-7.9956,-1.2377,0.97,62.0,21.0,2.1723,4.141,-0.6392,6.3133,0.7306,2.3451
soccer-mls-2022-YgOMngl5wN,,2022,1,MLS,,,3.0,0.7405,19.5959,2.577,0.0,-2.1287,3.0,22.0,1656.0,0.784,676.0,6.1227,0.9057,0.0,34.0,10.0,2.2595,2.1287,-0.6582,4.3882,0.775,1.5354
soccer-mls-2023-gpMOLwl5zy,,2023,1,MLS,,,0.0,-0.2795,19.6455,0.0578,0.0,-0.4414,0.0,4.0,293.0,0.6452,62.0,-2.3557,-3.7994,0.0,7.0,5.0,0.2795,0.4414,0.0075,0.7209,0.6832,0.1284
soccer-mls-2023-kaDQ0wRqEv,,2023,1,MLS,,,1.0,0.4228,17.5274,0.0707,1.0,0.2222,2.0,8.0,720.0,0.7619,294.0,1.4684,0.4994,1.3353,15.0,4.0,0.5772,0.7778,0.1478,1.355,0.7569,0.6359
soccer-mls-2024-Z2vQ1xlqrA,,2024,1,MLS,,,4.0,0.4369,22.4457,4.5405,2.0,0.807,6.0,36.0,1789.0,0.7924,949.0,14.6472,1.5434,1.5202,30.0,7.0,3.5631,1.193,0.3937,4.756,0.777,0.9588
soccer-mls-2025-Z2vQ1xlqrA,,2025,1,MLS,,,0.0,-1.8148,23.4949,6.3768,0.0,-0.3468,0.0,14.0,766.0,0.8037,428.0,16.6487,3.8899,0.0,9.0,1.0,1.8148,0.3468,-0.2047,2.1616,0.7648,0.1499
soccer-uslc-2026-0Oq6332Q6D,,2026,1,USLC,,,0.0,-0.0918,17.5107,6.9774,0.0,-0.8398,0.0,1.0,190.0,0.75,88.0,-0.9082,-1.032,0.0,7.0,0.0,0.0918,0.8398,-0.8398,0.9317,0.7603,0.7209
