game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mlsnp-2022-0Oq6Yad56D,,2022,1,MLSNP,,,0.0,0.0,21.8048,6.9183,0.0,-0.1673,0.0,0.0,134.0,0.7647,68.0,-3.9131,-5.7545,0.0,1.0,1.0,0.0,0.1673,0.467,0.1673,0.8223,0.0002
soccer-mlsnp-2023-0Oq6Yad56D,,2023,1,MLSNP,,,0.0,-0.2201,21.6072,8.4729,0.0,-1.5112,0.0,1.0,1727.0,0.8595,1217.0,11.7054,0.9618,0.0,17.0,3.0,0.2201,1.5112,-0.5208,1.7313,0.8499,0.8449
soccer-uslc-2024-KAqBvpmqbg,,2024,1,USLC,,,0.0,-0.8013,21.6379,7.7197,0.0,-2.0479,0.0,5.0,2900.0,0.8667,1973.0,38.9754,1.9754,0.0,20.0,7.0,0.8013,2.0479,-0.1577,2.8492,0.8469,1.6367
soccer-uslc-2025-KAqBvpmqbg,,2025,1,USLC,,,0.0,0.0,22.5475,9.3966,1.0,0.4303,1.0,0.0,684.0,0.8637,411.0,5.4924,1.3363,0.5525,4.0,3.0,0.0,0.5697,0.3918,0.5697,0.8504,0.4376
