game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2017-315VPpXQ9x,,2017,1,USLC,,,0.0,0.0,17.3639,8.388,0.0,0.0,0.0,0.0,49.0,0.7368,19.0,-0.0951,-0.5005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418,0.0
soccer-uslc-2018-315VPpXQ9x,,2018,1,USLC,,,0.0,0.0,17.8505,16.6175,0.0,0.0,0.0,0.0,12.0,1.0,2.0,0.7305,36.5252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347,0.0
soccer-mls-2020-vzqoOgNqap,,2020,1,MLS,,,0.0,0.0,25.027,7.199,0.0,0.0,0.0,0.0,133.0,0.8222,45.0,1.0313,2.2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7993,0.0
soccer-uslc-2020-odMX7pAQYL,,2020,1,USLC,,,0.0,0.0,25.779,7.6275,0.0,-0.1476,0.0,0.0,96.0,0.7955,44.0,-0.3248,-0.7383,0.0,1.0,1.0,0.0,0.1476,0.1061,0.1476,0.8028,0.1122
soccer-mls-2021-vzqoOgNqap,,2021,1,MLS,,,1.0,0.637,24.9376,7.9387,1.0,0.606,2.0,2.0,1905.0,0.8668,826.0,7.1701,0.868,0.9198,4.0,1.0,0.363,0.394,0.0671,0.757,0.8581,0.2746
soccer-uslc-2021-0Oq6JvPq6D,,2021,1,USLC,,,1.0,0.9681,26.3966,7.8488,0.0,-0.0989,1.0,1.0,491.0,0.8583,374.0,4.3849,1.1724,0.0,1.0,1.0,0.0319,0.0989,0.5601,0.1308,0.8466,0.1729
soccer-mls-2022-vzqoOgNqap,,2022,1,MLS,,,0.0,-0.621,23.1784,6.6524,2.0,1.2656,2.0,3.0,2134.0,0.8815,1021.0,21.5518,2.1109,0.1565,5.0,2.0,0.621,0.7344,0.2299,1.3553,0.8604,0.1842
soccer-mls-2023-vzqoOgNqap,,2023,1,MLS,,,0.0,-0.0682,24.2486,7.9247,1.0,-0.5288,1.0,2.0,3286.0,0.8825,1676.0,21.9637,1.3105,0.0026,11.0,4.0,0.0682,1.5288,0.7063,1.597,0.8694,0.6859
soccer-mls-2024-vzqoOgNqap,,2024,1,MLS,,,0.0,-0.0345,23.8785,7.3219,1.0,-0.377,1.0,1.0,2721.0,0.8852,1498.0,17.1408,1.1442,0.5834,7.0,2.0,0.0345,1.377,-0.5759,1.4115,0.8737,0.5789
soccer-mls-2025-vzqoOgNqap,,2025,1,MLS,,,0.0,-0.0891,22.1804,5.8915,0.0,-0.9858,0.0,2.0,3005.0,0.9221,1835.0,40.4962,2.2069,0.0,11.0,3.0,0.0891,0.9858,-0.4542,1.0749,0.9,0.3819
soccer-mls-2026-vzqoOgNqap,,2026,1,MLS,,,0.0,-0.0286,23.2317,7.8489,0.0,-0.1119,0.0,1.0,407.0,0.9236,301.0,7.1587,2.3783,0.0,3.0,1.0,0.0286,0.1119,0.2215,0.1404,0.8998,0.108
