game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2020-02-29-1217738,2020-02-29,2020,1,T20I,Thailand,Singapore,6.0,0.0,0.0,8.0,1.0,0.0,1.0,,1.0
cricket-t20i-2020-03-01-1217741,2020-03-01,2020,1,T20I,Thailand,Malaysia,11.0,0.0,0.0,5.0,4.0,0.0,,,1.0
cricket-t20i-2020-03-03-1217743,2020-03-03,2020,1,T20I,Thailand,Hong Kong,3.0,0.0,0.0,8.0,0.0,0.0,,,1.0
cricket-t20i-2020-03-04-1217744,2020-03-04,2020,1,T20I,Thailand,Nepal,16.0,0.0,1.0,9.0,13.0,1.0,,1.0,1.0
cricket-t20i-2022-07-04-1322001,2022-07-04,2022,1,T20I,Thailand,Malaysia,6.0,1.0,0.0,6.0,9.0,0.0,,,1.0
cricket-t20i-2022-07-06-1322003,2022-07-06,2022,1,T20I,Thailand,Bhutan,26.0,0.0,0.0,3.0,17.0,1.0,,,1.0
cricket-t20i-2022-07-07-1322006,2022-07-07,2022,1,T20I,Thailand,Malaysia,38.0,3.0,0.0,2.0,37.0,0.0,,,1.0
cricket-t20i-2022-07-08-1322007,2022-07-08,2022,1,T20I,Maldives,Thailand,29.0,1.0,0.0,3.0,9.0,0.0,,1.0,1.0
cricket-t20i-2022-07-09-1322009,2022-07-09,2022,1,T20I,Bhutan,Thailand,20.0,0.0,0.0,1.0,16.0,1.0,1.0,2.0,1.0
cricket-t20i-2023-07-28-1383105,2023-07-28,2023,1,T20I,Thailand,Myanmar,1.0,0.0,1.0,8.0,1.0,0.0,1.0,2.0,1.0
cricket-t20i-2023-07-31-1383108,2023-07-31,2023,1,T20I,Bhutan,Thailand,,,,,,,1.0,1.0,1.0
cricket-t20i-2023-08-01-1383110,2023-08-01,2023,1,T20I,Thailand,Malaysia,15.0,0.0,0.0,2.0,8.0,0.0,1.0,,1.0
cricket-t20i-2025-11-27-1512000,2025-11-27,2025,1,T20I,Thailand,Bahrain,15.0,0.0,0.0,6.0,3.0,0.0,,,1.0
cricket-t20i-2025-11-30-1512002,2025-11-30,2025,1,T20I,Thailand,Bahrain,17.0,0.0,0.0,5.0,4.0,0.0,,,1.0
cricket-t20i-2025-12-09-1513824,2025-12-09,2025,1,T20I,Thailand,Indonesia,22.0,2.0,0.0,5.0,17.0,0.0,,1.0,1.0
cricket-t20i-2025-12-11-1513828,2025-12-11,2025,1,T20I,Singapore,Thailand,3.0,0.0,0.0,7.0,0.0,0.0,,1.0,1.0
cricket-t20i-2025-12-12-1513831,2025-12-12,2025,1,T20I,Thailand,Malaysia,5.0,0.0,0.0,3.0,0.0,0.0,,,1.0
cricket-t20i-2025-12-13-1513832,2025-12-13,2025,1,T20I,Thailand,Philippines,29.0,4.0,0.0,3.0,29.0,0.0,,,1.0
cricket-t20i-2026-02-25-1522998,2026-02-25,2026,1,T20I,Japan,Thailand,2.0,1.0,0.0,6.0,4.0,0.0,1.0,,1.0
cricket-t20i-2026-02-26-1523000,2026-02-26,2026,1,T20I,Thailand,Bhutan,2.0,0.0,0.0,6.0,0.0,0.0,,,1.0
cricket-t20i-2026-02-27-1523003,2026-02-27,2026,1,T20I,Bahrain,Thailand,3.0,0.0,0.0,3.0,1.0,0.0,,,1.0
