game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2024-06-14-1438257,2024-06-14,2024,1,T20I,Norway,Finland,6.0,0.0,0.0,1.0,4.0,0.0,,,,,,,1.0,1.0
cricket-t20i-2024-06-15-1438259,2024-06-15,2024,1,T20I,Finland,Norway,15.0,4.0,0.0,1.0,28.0,1.0,12.0,0.0,0.0,18.0,0.0,3.0,,1.0
cricket-t20i-2024-06-16-1438262,2024-06-16,2024,1,T20I,Finland,Norway,3.0,0.0,0.0,1.0,2.0,0.0,,,,,,,,1.0
cricket-t20i-2024-08-21-1443769,2024-08-21,2024,1,T20I,Malta,Finland,25.0,5.0,0.0,1.0,44.0,2.0,,,,,,,,1.0
cricket-t20i-2024-08-22-1443770,2024-08-22,2024,1,T20I,Finland,Estonia,7.0,1.0,0.0,1.0,6.0,0.0,,,,,,,,1.0
cricket-t20i-2024-08-24-1443775,2024-08-24,2024,1,T20I,Finland,Guernsey,11.0,0.0,0.0,1.0,12.0,1.0,,,,,,,,1.0
cricket-t20i-2024-08-27-1443783,2024-08-27,2024,1,T20I,Finland,Bulgaria,6.0,2.0,0.0,1.0,10.0,0.0,24.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0
cricket-t20i-2024-08-28-1443786,2024-08-28,2024,1,T20I,Spain,Finland,23.0,4.0,0.0,1.0,27.0,1.0,24.0,0.0,0.0,27.0,0.0,1.0,,1.0
cricket-t20i-2025-06-13-1488338,2025-06-13,2025,1,T20I,Denmark,Finland,6.0,1.0,0.0,2.0,8.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,,1.0
cricket-t20i-2025-06-14-1488339,2025-06-14,2025,1,T20I,Finland,Norway,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,1.0
cricket-t20i-2025-06-14-1488342,2025-06-14,2025,1,T20I,Sweden,Finland,3.0,0.0,0.0,2.0,1.0,0.0,12.0,0.0,0.0,20.0,0.0,1.0,,1.0
cricket-t20i-2025-06-15-1488344,2025-06-15,2025,1,T20I,Finland,Norway,13.0,1.0,0.0,3.0,6.0,0.0,24.0,0.0,0.0,30.0,2.0,0.0,,1.0
cricket-t20i-2025-07-26-1494771,2025-07-26,2025,1,T20I,Finland,Estonia,7.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,5.0,0.0,1.0,,1.0
