game_id,date,season,week,league,away,home,assists,blocks,catches,completions,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-06-DAL-ATX,2023-05-06,2023,2,,DAL,ATX,1.0,1.0,3.0,4.0,1.0,2.0,,,4.0,,58.0,21.0
2023-06-02-HTX-ATX,2023-06-02,2023,6,,HTX,ATX,,,1.0,3.0,,1.0,,,3.0,,-4.0,31.0
2023-06-17-ATX-HTX,2023-06-17,2023,8,,ATX,HTX,2.0,,6.0,8.0,,,,1.0,9.0,1.0,12.0,23.0
2023-07-01-DAL-ATX,2023-07-01,2023,10,,DAL,ATX,,1.0,11.0,11.0,1.0,1.0,,11.0,11.0,,51.0,90.0
2023-07-07-HTX-ATX,2023-07-07,2023,11,,HTX,ATX,,,10.0,10.0,,,,4.0,12.0,2.0,60.0,84.0
2023-07-08-ATX-DAL,2023-07-08,2023,11,,ATX,DAL,1.0,,,,1.0,,1.0,,,,,
