game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2024-02-10-1419912,2024-02-10,2024,1,T20I,Bahrain,Qatar,,,,,,,,,,,,,1.0,1.0
cricket-t20i-2024-02-11-1419920,2024-02-11,2024,1,T20I,Malaysia,Qatar,2.0,0.0,1.0,11.0,1.0,0.0,,,,,,,,1.0
cricket-t20i-2025-12-07-1514511,2025-12-07,2025,1,T20I,Oman,Qatar,5.0,0.0,0.0,9.0,3.0,0.0,,,,,,,,1.0
cricket-t20i-2025-12-12-1514514,2025-12-12,2025,1,T20I,Kuwait,Qatar,8.0,0.0,0.0,9.0,3.0,0.0,,,,,,,,1.0
cricket-t20i-2025-12-13-1514517,2025-12-13,2025,1,T20I,United Arab Emirates,Qatar,4.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,1.0,20.0,0.0,5.0,,1.0
cricket-t20i-2026-02-13-1522987,2026-02-13,2026,1,T20I,Qatar,Oman,17.0,0.0,0.0,8.0,15.0,0.0,8.0,0.0,1.0,12.0,0.0,0.0,,1.0
cricket-t20i-2026-02-14-1522988,2026-02-14,2026,1,T20I,Qatar,Oman,15.0,0.0,0.0,6.0,8.0,0.0,6.0,0.0,0.0,9.0,0.0,6.0,,1.0
