game_id,date,season,week,league,away,home,interceptions_lost,passing_tds,passing_yards,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
79,2025-03-28,2025,1,UFL,ROUGHNECKS,BATTLEHAWKS,2.0,0.0,21.0,,,,0.0,20.0
49,2025-04-06,2025,2,UFL,RENEGADES,ROUGHNECKS,1.0,1.0,142.0,0.0,0.0,0.0,0.0,20.0
52,2025-04-12,2025,3,UFL,SHOWBOATS,ROUGHNECKS,0.0,0.0,40.0,,,,0.0,21.0
