game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2017-NWMWlBK5lz,,2017,1,USLC,,,2.0,0.6542,17.9753,4.6545,0.0,-0.0694,2.0,12.0,1710.0,0.794,971.0,17.9895,1.8527,0.0,2.0,1.0,1.3458,0.0694,-0.0383,1.4152,0.7755,0.0799
soccer-uslc-2018-315VPpXQ9x,,2018,1,USLC,,,1.0,-0.1146,18.8607,4.3028,0.0,0.0,1.0,12.0,679.0,0.8149,362.0,20.2509,5.5942,0.0,0.0,0.0,1.1146,0.0,0.0,1.1146,0.759,0.0
soccer-usl1-2019-N6MmGYWqEG,,2019,1,USL1,,,3.0,0.9291,21.0811,6.9457,0.0,-0.3957,3.0,26.0,2876.0,0.7482,1537.0,-11.7483,-0.7644,0.0,6.0,1.0,2.0709,0.3957,-0.3557,2.4666,0.7559,0.0796
soccer-usl1-2020-N6MmGYWqEG,,2020,1,USL1,,,1.0,-1.1531,21.4824,5.6413,0.0,-0.0896,1.0,20.0,1608.0,0.7936,872.0,16.6291,1.907,0.0,2.0,1.0,2.1531,0.0896,0.0483,2.2427,0.7745,0.0557
soccer-usl1-2021-N6MmGYWqEG,,2021,1,USL1,,,1.0,-0.2287,20.3502,5.8124,0.0,-0.3903,1.0,15.0,2892.0,0.8105,1377.0,31.3591,2.2773,0.0,8.0,0.0,1.2287,0.3903,-0.3903,1.6189,0.7877,0.2894
soccer-usl1-2022-N6MmGYWqEG,,2022,1,USL1,,,0.0,-0.6412,20.0559,6.3551,0.0,-0.1632,0.0,12.0,1639.0,0.8032,808.0,11.8746,1.4696,0.0,10.0,1.0,0.6412,0.1632,-0.0812,0.8044,0.7885,0.0782
soccer-usl1-2023-N6MmGYWqEG,,2023,1,USL1,,,2.0,1.2189,21.5846,8.2177,0.0,-0.1968,2.0,12.0,2396.0,0.7823,1153.0,9.6526,0.8372,0.0,8.0,0.0,0.7811,0.1968,-0.1968,0.9779,0.7739,0.1332
soccer-usl1-2024-N6MmGYWqEG,,2024,1,USL1,,,2.0,0.8359,17.4865,5.4809,0.0,-0.1449,2.0,20.0,2814.0,0.8351,1613.0,37.4634,2.3226,0.0,5.0,0.0,1.1641,0.1449,-0.1449,1.3091,0.8119,0.1502
soccer-usl1-2025-N6MmGYWqEG,,2025,1,USL1,,,1.0,-0.0714,18.9761,5.6226,0.0,-0.3116,1.0,17.0,2214.0,0.8059,1118.0,21.3408,1.9088,0.0,6.0,2.0,1.0714,0.3116,0.3093,1.3831,0.7868,0.3305
soccer-usl1-2026-N6MmGYWqEG,,2026,1,USL1,,,0.0,0.0,16.9605,8.5175,0.0,0.0,0.0,0.0,119.0,0.7321,56.0,-2.142,-3.8251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7704,0.0
