game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_runouts,match_played
cricket-wpl-2023-03-05-1358930,2023-03-05,2023,1,WPL,Delhi Capitals,Royal Challengers Bangalore,11.0,1.0,0.0,4.0,9.0,0.0,,1.0
cricket-wpl-2023-03-06-1358932,2023-03-06,2023,1,WPL,Royal Challengers Bangalore,Mumbai Indians,2.0,0.0,0.0,3.0,0.0,0.0,,1.0
cricket-wpl-2023-03-15-1358941,2023-03-15,2023,1,WPL,UP Warriorz,Royal Challengers Bangalore,,,,,,,1.0,1.0
cricket-wpl-2023-03-21-1358947,2023-03-21,2023,1,WPL,Royal Challengers Bangalore,Mumbai Indians,5.0,0.0,0.0,9.0,2.0,0.0,,1.0
cricket-wpl-2024-03-15-1417736,2024-03-15,2024,1,WPL,Royal Challengers Bangalore,Mumbai Indians,7.0,0.0,0.0,3.0,0.0,0.0,,1.0
