game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202205140MIN,2022-05-14,2022,1,WNBA,CHI,MIN,5.0,,3.0,,3.0,,0.286,7.0,2.0,2.0,,,,20.15,,7.0,4.0,3.0,,1.0
WNBA_202205170LAS,2022-05-17,2022,1,WNBA,MIN,LAS,1.0,,2.0,,2.0,,,2.0,,1.0,,,,14.3,,,,2.0,,1.0
WNBA_202205190LVA,2022-05-19,2022,1,WNBA,MIN,LVA,1.0,1.0,1.0,,1.0,,,1.0,,2.0,0.75,4.0,3.0,12.5,,-10.0,3.0,1.0,1.0,1.0
WNBA_202205210DAL,2022-05-21,2022,1,WNBA,MIN,DAL,2.0,,,1.0,1.0,1.0,0.333,3.0,1.0,,0.5,2.0,1.0,6.3,,4.0,4.0,,1.0,1.0
WNBA_202205240MIN,2022-05-24,2022,1,WNBA,NYL,MIN,1.0,,,,,,0.333,3.0,1.0,1.0,,,,6.416666666666667,,-5.0,2.0,,,
WNBA_202205290MIN,2022-05-29,2022,1,WNBA,LAS,MIN,1.0,2.0,,,,,1.0,2.0,2.0,1.0,,,,15.0,1.0,-11.0,4.0,1.0,,
WNBA_202206010ATL,2022-06-01,2022,1,WNBA,MIN,ATL,2.0,,3.0,,2.0,,0.286,7.0,2.0,,0.5,2.0,1.0,24.1,,,5.0,3.0,,3.0
WNBA_202206050NYL,2022-06-05,2022,1,WNBA,MIN,NYL,2.0,1.0,1.0,,1.0,,,2.0,,,,,,8.7,,6.0,,1.0,,1.0
WNBA_202206070NYL,2022-06-07,2022,1,WNBA,MIN,NYL,4.0,,3.0,,2.0,,0.333,6.0,2.0,5.0,1.0,1.0,1.0,22.25,,-9.0,5.0,3.0,2.0,2.0
WNBA_202206100MIN,2022-06-10,2022,1,WNBA,WAS,MIN,,1.0,2.0,0.5,2.0,1.0,0.333,6.0,2.0,,,,,12.983333333333333,,6.0,5.0,2.0,,1.0
WNBA_202206120MIN,2022-06-12,2022,1,WNBA,IND,MIN,,,1.0,,,,1.0,2.0,2.0,,,,,13.033333333333333,,-1.0,4.0,1.0,1.0,
WNBA_202206140MIN,2022-06-14,2022,1,WNBA,SEA,MIN,1.0,,,,,,,,,,,,,2.783333333333333,,-1.0,,,,
WNBA_202206190LVA,2022-06-19,2022,1,WNBA,MIN,LVA,,1.0,2.0,,,,,2.0,,2.0,,,,10.5,,5.0,,2.0,1.0,1.0
WNBA_202206210PHO,2022-06-21,2022,1,WNBA,MIN,PHO,,,1.0,,,,,1.0,,,,,,3.7,,-1.0,,1.0,,
WNBA_202206280WAS,2022-06-28,2022,1,WNBA,ATL,WAS,3.0,,,0.5,2.0,1.0,0.5,2.0,1.0,3.0,,,,11.35,,-9.0,3.0,,1.0,2.0
WNBA_202207060ATL,2022-07-06,2022,1,WNBA,WAS,ATL,,,,,,,,,,,,,,0.75,,1.0,,,,
WNBA_202207170WAS,2022-07-17,2022,1,WNBA,MIN,WAS,,,,,,,,,,,,,,1.5,,-1.0,,,,
WNBA_202208050CHI,2022-08-05,2022,1,WNBA,WAS,CHI,,,,0.667,3.0,2.0,0.75,4.0,3.0,1.0,0.667,3.0,2.0,8.466666666666667,,16.0,10.0,,1.0,
WNBA_202208120IND,2022-08-12,2022,1,WNBA,WAS,IND,,,,,,,1.0,1.0,1.0,,,,,0.55,,-2.0,2.0,,,
WNBA_202208140WAS,2022-08-14,2022,1,WNBA,IND,WAS,,1.0,,,1.0,,0.5,2.0,1.0,,1.0,3.0,3.0,9.15,,3.0,5.0,,,1.0
WNBA_202305190LAS,2023-05-19,2023,1,WNBA,PHO,LAS,,,1.0,,2.0,,,5.0,,3.0,1.0,3.0,3.0,19.45,,-4.0,3.0,1.0,,
WNBA_202305210PHO,2023-05-21,2023,1,WNBA,CHI,PHO,,,1.0,,1.0,,,2.0,,1.0,,,,4.0,,-2.0,,1.0,,1.0
WNBA_202305250PHO,2023-05-25,2023,1,WNBA,MIN,PHO,,,1.0,,1.0,,,1.0,,1.0,,,,2.6333333333333333,,-1.0,,1.0,,
WNBA_202306090DAL,2023-06-09,2023,1,WNBA,PHO,DAL,,,1.0,,,,,,,,,,,4.066666666666666,,12.0,,1.0,,
WNBA_202306110IND,2023-06-11,2023,1,WNBA,PHO,IND,,,,,,,,,,,,,,2.7666666666666666,,-1.0,,,,
WNBA_202306130PHO,2023-06-13,2023,1,WNBA,SEA,PHO,,,,,1.0,,,1.0,,,1.0,2.0,2.0,3.1166666666666667,,5.0,2.0,,,
WNBA_202306160WAS,2023-06-16,2023,1,WNBA,PHO,WAS,3.0,1.0,3.0,,4.0,,,6.0,,1.0,,,,13.066666666666666,,,,3.0,,1.0
