game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-usl1-2019-4wM4Z04qjB,,2019,1,USL1,,,1.0,0.9508,41.4951,33.2931,0.0,18.0,1.2794,0.0,1.0765,1.0,0.0333,1.0,1296.0,0.6483,381.0,-1.3678,-0.359,0.0,41.0,0.0,60.0,0.0,0.0492,0.0,16.7206,0.0,0.0492,0.6519,0.0
soccer-usl1-2020-4wM4Z04qjB,,2020,1,USL1,,,1.0,0.9018,38.0936,29.4861,0.0,13.0,-0.6804,-0.0802,0.9503,1.0,0.125,1.0,892.0,0.7184,277.0,-0.2575,-0.093,0.0,25.0,1.0,40.0,0.0,0.0982,0.0802,13.6804,-0.0802,0.1784,0.7193,0.0531
soccer-uslc-2021-eVq3rNX5WO,,2021,1,USLC,,,0.0,0.0,35.7601,21.2022,0.0,1.0,-0.8358,0.0,0.5447,0.0,0.0,0.0,71.0,0.9,30.0,2.5502,8.5005,0.0,4.0,0.0,5.0,0.0,0.0,0.0,1.8358,0.0,0.0,0.815,0.0
soccer-usl1-2022-4wM4Z04qjB,,2022,1,USL1,,,0.0,-0.0217,39.8624,31.8017,0.0,42.0,6.7605,0.0,1.1918,0.0,0.1181,1.0,2865.0,0.6524,863.0,-13.8317,-1.6027,0.0,84.0,0.0,127.0,0.0,0.0217,0.0,35.2395,0.0,0.0217,0.6684,0.0
soccer-uslc-2023-ljqEJ7OQx0,,2023,1,USLC,,,0.0,0.0,34.2349,22.9693,0.0,10.0,1.8686,0.0,1.2298,0.0,0.1667,0.0,604.0,0.7571,140.0,-6.217,-4.4407,0.0,8.0,0.0,18.0,0.0,0.0,0.0,8.1314,0.0,0.0,0.8015,0.0
soccer-usl1-2024-4JMAOrPqKg,,2024,1,USL1,,,0.0,0.0,32.3391,22.6128,0.0,24.0,6.6368,0.0,1.3822,0.0,0.1765,0.0,1415.0,0.7583,422.0,-3.6889,-0.8741,0.0,43.0,0.0,68.0,0.0,0.0,0.0,17.3632,0.0,0.0,0.767,0.0
soccer-usl1-2025-4JMAOrPqKg,,2025,1,USL1,,,0.0,0.0,37.6537,29.2848,0.0,37.0,-5.2882,0.0,0.8749,0.0,0.1475,0.0,3295.0,0.6904,914.0,-16.4085,-1.7952,0.0,84.0,0.0,122.0,0.0,0.0,0.0,42.2882,0.0,0.0,0.7083,0.0
soccer-usl1-2026-4JMAOrPqKg,,2026,1,USL1,,,0.0,0.0,38.6966,30.3832,0.0,7.0,0.8803,0.0,1.1438,0.0,0.04,0.0,687.0,0.6679,271.0,-3.8066,-1.4047,0.0,16.0,0.0,25.0,0.0,0.0,0.0,6.1197,0.0,0.0,0.6819,0.0
