game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W1_ALLEYCATS,,,1,AUDL,,,0.0,0.0,,,0.0,1.0,,,0.0,0.0,24.0
SYNTHETIC_AUDL_W2_ALLEYCATS,,,2,AUDL,,,0.0,0.0,,,0.0,0.0,,,0.0,6.0,41.0
SYNTHETIC_AUDL_W3_ALLEYCATS,,,3,AUDL,,,0.0,0.0,,,0.0,1.0,,,0.0,59.0,-1.0
2022-06-25-CHI-IND,2022-06-25,2022,5,,CHI,IND,0.0,0.0,,,0.0,0.0,,,0.0,7.0,14.0
2022-07-02-PIT-IND,2022-07-02,2022,6,,PIT,IND,0.0,0.0,,,0.0,1.0,,,0.0,31.0,8.0
2022-07-09-IND-CHI,2022-07-09,2022,7,AUDL,alleycats,union,0.0,0.0,,,1.0,0.0,,,0.0,0.0,0.0
2022-07-15-IND-MAD,2022-07-15,2022,8,AUDL,alleycats,radicals,0.0,0.0,,,0.0,1.0,,,0.0,16.0,17.0
2022-07-23-MIN-IND,2022-07-23,2022,9,AUDL,windchill,alleycats,0.0,0.0,,,0.0,0.0,,,0.0,18.0,12.0
2022-07-30-IND-ATL,2022-07-30,2022,10,AUDL,alleycats,hustle,0.0,0.0,,,0.0,0.0,,,0.0,-7.0,18.0
2023-05-06-MIN-IND,2023-05-06,2023,2,AUDL,MINNESOTA WIND CHILL,INDIANAPOLIS ALLEYCATS,,1.0,3.0,3.0,,,,3.0,,28.0,15.0
2023-06-03-IND-DET,2023-06-03,2023,6,AUDL,INDIANAPOLIS ALLEYCATS,DETROIT MECHANIX,,,4.0,3.0,,1.0,,3.0,,55.0,24.0
2023-06-10-CHI-IND,2023-06-10,2023,7,AUDL,CHICAGO UNION,INDIANAPOLIS ALLEYCATS,,,5.0,6.0,,,,6.0,,17.0,17.0
2023-06-17-DET-IND,2023-06-17,2023,8,AUDL,DETROIT MECHANIX,INDIANAPOLIS ALLEYCATS,1.0,,2.0,1.0,,1.0,,1.0,,11.0,7.0
2023-07-09-IND-MIN,2023-07-09,2023,11,AUDL,INDIANAPOLIS ALLEYCATS,MINNESOTA WIND CHILL,,1.0,5.0,5.0,,,1.0,5.0,,1.0,27.0
2023-07-15-PIT-IND,2023-07-15,2023,12,AUDL,PITTSBURGH THUNDERBIRDS,INDIANAPOLIS ALLEYCATS,,,4.0,4.0,,1.0,,4.0,,10.0,33.0
2023-07-22-IND-PIT,2023-07-22,2023,13,AUDL,INDIANAPOLIS ALLEYCATS,PITTSBURGH THUNDERBIRDS,,,1.0,1.0,1.0,,,1.0,,13.0,-5.0
