game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105140LAS,2021-05-14,2021,1,WNBA,DAL,LAS,1.0,,1.0,0.5,2.0,1.0,0.5,12.0,6.0,4.0,0.667,6.0,4.0,,19.7,,8.0,17.0,1.0,,6.0
WNBA_202105220DAL,2021-05-22,2021,1,WNBA,SEA,DAL,6.0,,6.0,0.222,9.0,2.0,0.435,23.0,10.0,3.0,0.857,7.0,6.0,,38.7,1.0,-2.0,28.0,7.0,,2.0
WNBA_202105240NYL,2021-05-24,2021,1,WNBA,DAL,NYL,3.0,,2.0,0.333,9.0,3.0,0.3,20.0,6.0,5.0,0.9,10.0,9.0,,35.35,,-6.0,24.0,2.0,2.0,1.0
WNBA_202105270ATL,2021-05-27,2021,1,WNBA,DAL,ATL,2.0,,2.0,0.375,8.0,3.0,0.412,17.0,7.0,4.0,0.875,8.0,7.0,,32.06666666666667,,-6.0,24.0,2.0,1.0,3.0
WNBA_202105290DAL,2021-05-29,2021,1,WNBA,PHO,DAL,2.0,,1.0,0.3,10.0,3.0,0.375,24.0,9.0,,1.0,3.0,3.0,,34.6,4.0,-3.0,24.0,5.0,1.0,1.0
WNBA_202106010DAL,2021-06-01,2021,1,WNBA,LAS,DAL,2.0,,3.0,0.286,7.0,2.0,0.25,12.0,3.0,2.0,1.0,6.0,6.0,,32.55,1.0,9.0,14.0,4.0,2.0,3.0
WNBA_202106040SEA,2021-06-04,2021,1,WNBA,DAL,SEA,8.0,,2.0,0.571,7.0,4.0,0.45,20.0,9.0,1.0,,1.0,,,39.96666666666667,2.0,4.0,22.0,4.0,2.0,1.0
WNBA_202106060SEA,2021-06-06,2021,1,WNBA,DAL,SEA,3.0,,4.0,0.375,8.0,3.0,0.368,19.0,7.0,2.0,1.0,7.0,7.0,,32.95,2.0,3.0,24.0,6.0,2.0,1.0
WNBA_202106080PHO,2021-06-08,2021,1,WNBA,DAL,PHO,,,1.0,0.429,7.0,3.0,0.5,14.0,7.0,2.0,0.833,6.0,5.0,,28.666666666666668,1.0,4.0,22.0,2.0,,2.0
WNBA_202106110PHO,2021-06-11,2021,1,WNBA,DAL,PHO,1.0,,1.0,0.571,7.0,4.0,0.438,16.0,7.0,4.0,1.0,2.0,2.0,,29.633333333333333,2.0,11.0,20.0,3.0,,2.0
