game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nasl-2016-aDQ0NRP5Ev,,2016,1,NASL,,,0.0,-0.6415,24.2419,11.0069,2.0,0.269,2.0,2.0,1790.0,0.8112,699.0,-6.6231,-0.9475,0.7005,6.0,3.0,0.6415,1.731,0.0121,2.3725,0.8206,1.2191
soccer-uslc-2017-7vQ7x3YMD1,,2017,1,USLC,,,2.0,0.8009,25.9255,9.8901,0.0,-1.4337,2.0,8.0,3179.0,0.783,1332.0,-26.146,-1.9629,0.0,20.0,4.0,1.1991,1.4337,0.2392,2.6328,0.8027,1.0333
soccer-mls-2018-Vj58weDM8n,,2018,1,MLS,,,0.0,-0.4302,21.6926,6.247,0.0,-0.5867,0.0,2.0,1902.0,0.8608,977.0,11.059,1.1319,0.0,10.0,3.0,0.4302,0.5867,0.415,1.0169,0.8495,0.4122
soccer-mls-2019-Vj58weDM8n,,2019,1,MLS,,,0.0,-0.1279,21.8194,6.9098,0.0,-0.1791,0.0,1.0,1253.0,0.8387,564.0,0.7609,0.1349,0.0,3.0,1.0,0.1279,0.1791,-0.1426,0.3069,0.8373,0.1266
soccer-mls-2020-Vj58weDM8n,,2020,1,MLS,,,0.0,0.0,20.2378,5.0732,0.0,0.0,0.0,0.0,366.0,0.837,135.0,1.8267,1.3531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235,0.0
soccer-mls-2021-Vj58weDM8n,,2021,1,MLS,,,0.0,0.0,19.0101,5.5699,0.0,-0.6028,0.0,0.0,394.0,0.8352,182.0,-4.8931,-2.6885,0.0,2.0,1.0,0.0,0.6028,-0.1485,0.6028,0.862,0.2482
soccer-mls-2021-eVq3ya6MWO,,2021,1,MLS,,,0.0,-0.2983,21.3717,10.4286,0.0,-0.1833,0.0,1.0,738.0,0.7419,279.0,-3.346,-1.1993,0.0,3.0,1.0,0.2983,0.1833,-0.0813,0.4816,0.7539,0.1433
soccer-mls-2022-eVq3ya6MWO,,2022,1,MLS,,,0.0,-0.0424,21.7411,7.4808,0.0,-0.4777,0.0,1.0,1518.0,0.8288,619.0,-5.106,-0.8249,0.0,6.0,1.0,0.0424,0.4777,-0.2932,0.5201,0.837,0.2328
soccer-mls-2023-mKAqBBmqbg,,2023,1,MLS,,,0.0,0.0,22.0077,8.8148,1.0,0.5171,1.0,0.0,2957.0,0.8257,1469.0,-13.5692,-0.9237,0.587,10.0,3.0,0.0,0.4829,0.6529,0.4829,0.835,0.4086
soccer-mls-2024-mKAqBBmqbg,,2024,1,MLS,,,0.0,-0.0907,20.3112,9.0526,2.0,0.706,2.0,4.0,3167.0,0.8366,1616.0,15.4211,0.9543,1.0652,11.0,4.0,0.0907,1.294,0.7342,1.3847,0.8271,0.645
soccer-mls-2025-mKAqBBmqbg,,2025,1,MLS,,,0.0,-0.6814,21.5637,8.5986,1.0,-1.1046,1.0,5.0,3306.0,0.8407,1023.0,16.4457,1.6076,1.8691,15.0,7.0,0.6814,2.1046,-0.2252,2.7859,0.8246,1.9399
soccer-mls-2026-mKAqBBmqbg,,2026,1,MLS,,,0.0,0.0,21.4494,7.6662,0.0,-0.5691,0.0,0.0,900.0,0.8285,309.0,1.0639,0.3443,0.0,4.0,2.0,0.0,0.5691,-0.4139,0.5691,0.825,0.3621
