game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2024_SEASON_TOTAL,,2024,1,PUL,,,4.0,2.0,26.0,5.0,24.0,5.0,44.0,6.0
PUL_2025_SEASON_TOTAL,,2025,1,PUL,,,5.0,4.0,17.0,6.0,50.0,13.0,44.0,2.0
PUL_2026_SEASON_TOTAL,,2026,1,PUL,,,1.0,,2.0,3.0,16.0,4.0,13.0,
