game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2019-06-16-1185184,2019-06-16,2019,1,T20I,Denmark,Jersey,1.0,0.0,0.0,3.0,0.0,0.0,1.0,,1.0
cricket-t20i-2019-06-17-1185182,2019-06-17,2019,1,T20I,Denmark,Norway,9.0,1.0,0.0,3.0,12.0,0.0,3.0,,1.0
cricket-t20i-2019-06-18-1185187,2019-06-18,2019,1,T20I,Guernsey,Denmark,7.0,0.0,0.0,3.0,2.0,0.0,,,1.0
cricket-t20i-2019-06-19-1185193,2019-06-19,2019,1,T20I,Denmark,Germany,7.0,0.0,0.0,1.0,2.0,0.0,,,1.0
cricket-t20i-2019-06-20-1189743,2019-06-20,2019,1,T20I,Guernsey,Denmark,27.0,0.0,0.0,4.0,19.0,0.0,,,1.0
cricket-t20i-2019-06-20-1189744,2019-06-20,2019,1,T20I,Denmark,Italy,3.0,0.0,0.0,8.0,1.0,0.0,,,1.0
cricket-t20i-2021-08-14-1273133,2021-08-14,2021,1,T20I,Denmark,Sweden,34.0,5.0,0.0,3.0,43.0,0.0,,,1.0
cricket-t20i-2021-08-15-1273134,2021-08-15,2021,1,T20I,Sweden,Denmark,46.0,5.0,1.0,3.0,63.0,2.0,,,1.0
cricket-t20i-2022-05-07-1310167,2022-05-07,2022,1,T20I,Denmark,Finland,4.0,0.0,0.0,3.0,3.0,0.0,,,1.0
cricket-t20i-2022-05-07-1310168,2022-05-07,2022,1,T20I,Denmark,Finland,44.0,3.0,0.0,3.0,59.0,0.0,,,1.0
cricket-t20i-2022-05-08-1310169,2022-05-08,2022,1,T20I,Denmark,Finland,8.0,0.0,0.0,3.0,3.0,0.0,,2.0,1.0
cricket-t20i-2022-06-29-1320974,2022-06-29,2022,1,T20I,Denmark,Gibraltar,2.0,0.0,0.0,3.0,1.0,0.0,,,1.0
cricket-t20i-2022-07-01-1320980,2022-07-01,2022,1,T20I,Belgium,Denmark,11.0,3.0,0.0,2.0,16.0,0.0,,2.0,1.0
cricket-t20i-2022-07-02-1320984,2022-07-02,2022,1,T20I,Denmark,Spain,18.0,0.0,0.0,3.0,19.0,1.0,5.0,,1.0
cricket-t20i-2022-07-04-1320988,2022-07-04,2022,1,T20I,Portugal,Denmark,43.0,8.0,1.0,2.0,58.0,2.0,2.0,1.0,1.0
cricket-t20i-2023-07-21-1383071,2023-07-21,2023,1,T20I,Denmark,Ireland,5.0,0.0,0.0,3.0,4.0,0.0,,,1.0
cricket-t20i-2023-07-23-1383076,2023-07-23,2023,1,T20I,Denmark,Germany,37.0,2.0,0.0,4.0,43.0,1.0,,,1.0
cricket-t20i-2023-07-24-1383078,2023-07-24,2023,1,T20I,Austria,Denmark,5.0,2.0,0.0,3.0,8.0,0.0,,,1.0
cricket-t20i-2023-07-25-1383080,2023-07-25,2023,1,T20I,Italy,Denmark,43.0,5.0,0.0,2.0,52.0,2.0,,,1.0
cricket-t20i-2023-07-27-1383083,2023-07-27,2023,1,T20I,Scotland,Denmark,13.0,1.0,0.0,3.0,8.0,0.0,2.0,,1.0
cricket-t20i-2023-07-28-1383087,2023-07-28,2023,1,T20I,Jersey,Denmark,35.0,3.0,0.0,3.0,45.0,1.0,3.0,,1.0
cricket-t20i-2024-06-16-1438073,2024-06-16,2024,1,T20I,Denmark,Jersey,5.0,1.0,0.0,3.0,5.0,0.0,1.0,,1.0
cricket-t20i-2024-06-16-1438074,2024-06-16,2024,1,T20I,Jersey,Denmark,29.0,4.0,0.0,1.0,33.0,0.0,,,1.0
cricket-t20i-2024-08-21-1443768,2024-08-21,2024,1,T20I,Denmark,Czech Republic,20.0,3.0,0.0,1.0,27.0,0.0,,,1.0
cricket-t20i-2024-08-22-1443771,2024-08-22,2024,1,T20I,Denmark,Greece,4.0,1.0,0.0,1.0,6.0,0.0,,1.0,1.0
cricket-t20i-2024-08-27-1443782,2024-08-27,2024,1,T20I,Denmark,Cyprus,31.0,4.0,0.0,1.0,46.0,3.0,2.0,1.0,1.0
cricket-t20i-2024-08-28-1443789,2024-08-28,2024,1,T20I,Denmark,Guernsey,9.0,2.0,0.0,1.0,9.0,0.0,,,1.0
cricket-t20i-2025-06-13-1488338,2025-06-13,2025,1,T20I,Denmark,Finland,34.0,2.0,1.0,3.0,54.0,3.0,,,1.0
cricket-t20i-2025-06-14-1488340,2025-06-14,2025,1,T20I,Denmark,Sweden,5.0,0.0,0.0,3.0,7.0,1.0,,,1.0
cricket-t20i-2025-06-14-1488341,2025-06-14,2025,1,T20I,Denmark,Norway,24.0,4.0,0.0,5.0,33.0,1.0,,,1.0
