game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202405140SEA,2024-05-14,2024,1,WNBA,MIN,SEA,1.0,1.0,1.0,,,,0.5,2.0,1.0,,,,,9.466666666666667,,1.0,2.0,1.0,,3.0
WNBA_202405170MIN,2024-05-17,2024,1,WNBA,SEA,MIN,,,,,1.0,,,1.0,,,,,,2.216666666666667,,-11.0,,,1.0,1.0
WNBA_202405230CON,2024-05-23,2024,1,WNBA,MIN,CON,1.0,1.0,,,1.0,,,1.0,,1.0,,,,8.916666666666666,1.0,-4.0,,1.0,,2.0
WNBA_202405250MIN,2024-05-25,2024,1,WNBA,NYL,MIN,2.0,,2.0,0.667,3.0,2.0,0.5,4.0,2.0,1.0,,,,11.483333333333333,,9.0,6.0,2.0,,2.0
WNBA_202405260ATL,2024-05-26,2024,1,WNBA,MIN,ATL,,,,,3.0,,,3.0,,1.0,,2.0,,12.316666666666666,,-5.0,,,,
WNBA_202405290MIN,2024-05-29,2024,1,WNBA,LVA,MIN,,1.0,2.0,0.667,6.0,4.0,0.667,6.0,4.0,1.0,,,,20.55,,-3.0,12.0,2.0,,1.0
WNBA_202405310MIN,2024-05-31,2024,1,WNBA,PHO,MIN,3.0,,2.0,0.333,6.0,2.0,0.556,9.0,5.0,2.0,,,,23.633333333333333,1.0,20.0,12.0,3.0,1.0,
WNBA_202406020MIN,2024-06-02,2024,1,WNBA,DAL,MIN,2.0,,,,1.0,,0.5,4.0,2.0,5.0,1.0,2.0,2.0,24.333333333333332,,6.0,6.0,,,
WNBA_202406050LAS,2024-06-05,2024,1,WNBA,MIN,LAS,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,,,,13.95,,5.0,8.0,2.0,1.0,2.0
WNBA_202406070PHO,2024-06-07,2024,1,WNBA,MIN,PHO,,,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,,,,6.616666666666667,,5.0,3.0,1.0,,1.0
WNBA_202406090MIN,2024-06-09,2024,1,WNBA,SEA,MIN,1.0,,,,,,0.5,2.0,1.0,2.0,,2.0,,9.15,,-2.0,2.0,,,2.0
