game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105280SEA,2021-05-28,2021,1,WNBA,MIN,SEA,6.0,2.0,3.0,,2.0,,0.333,12.0,4.0,3.0,1.0,6.0,6.0,,28.3,,-23.0,14.0,3.0,,1.0
WNBA_202105300MIN,2021-05-30,2021,1,WNBA,CON,MIN,2.0,2.0,4.0,0.429,7.0,3.0,0.333,12.0,4.0,4.0,,,,,36.43333333333333,3.0,5.0,11.0,7.0,,4.0
WNBA_202106040MIN,2021-06-04,2021,1,WNBA,ATL,MIN,2.0,,4.0,0.5,4.0,2.0,0.583,12.0,7.0,3.0,0.769,13.0,10.0,,38.483333333333334,3.0,6.0,26.0,7.0,3.0,1.0
WNBA_202106060MIN,2021-06-06,2021,1,WNBA,ATL,MIN,6.0,,4.0,0.25,4.0,1.0,0.375,16.0,6.0,2.0,0.5,2.0,1.0,,32.733333333333334,2.0,22.0,14.0,6.0,1.0,
WNBA_202106080WAS,2021-06-08,2021,1,WNBA,MIN,WAS,,3.0,8.0,,5.0,,0.533,15.0,8.0,3.0,1.0,6.0,6.0,,38.15,1.0,-2.0,22.0,9.0,4.0,3.0
WNBA_202106120MIN,2021-06-12,2021,1,WNBA,LAS,MIN,4.0,1.0,3.0,0.25,4.0,1.0,0.286,14.0,4.0,3.0,,,,,32.78333333333333,3.0,21.0,9.0,6.0,,1.0
WNBA_202106150MIN,2021-06-15,2021,1,WNBA,CHI,MIN,,,2.0,0.333,3.0,1.0,0.588,17.0,10.0,3.0,1.0,6.0,6.0,,28.516666666666666,3.0,-25.0,27.0,5.0,1.0,5.0
WNBA_202106170DAL,2021-06-17,2021,1,WNBA,MIN,DAL,4.0,2.0,5.0,,1.0,,0.6,15.0,9.0,3.0,1.0,1.0,1.0,,36.96666666666667,3.0,10.0,19.0,8.0,,3.0
WNBA_202106190DAL,2021-06-19,2021,1,WNBA,MIN,DAL,,1.0,4.0,,3.0,,0.429,14.0,6.0,4.0,1.0,5.0,5.0,,32.516666666666666,2.0,-17.0,17.0,6.0,2.0,2.0
WNBA_202106230ATL,2021-06-23,2021,1,WNBA,MIN,ATL,4.0,1.0,3.0,,,,0.556,9.0,5.0,4.0,1.0,2.0,2.0,,30.966666666666665,1.0,,12.0,4.0,2.0,
WNBA_202106250MIN,2021-06-25,2021,1,WNBA,LVA,MIN,8.0,2.0,9.0,,2.0,,0.429,14.0,6.0,4.0,0.846,13.0,11.0,,44.28333333333333,1.0,5.0,23.0,10.0,2.0,3.0
WNBA_202106300PHO,2021-06-30,2021,1,WNBA,MIN,PHO,2.0,1.0,9.0,0.5,2.0,1.0,0.471,17.0,8.0,4.0,1.0,2.0,2.0,,40.0,2.0,6.0,19.0,11.0,1.0,1.0
WNBA_202107030PHO,2021-07-03,2021,1,WNBA,MIN,PHO,6.0,1.0,6.0,,,,0.857,7.0,6.0,3.0,1.0,7.0,7.0,,33.56666666666667,,29.0,19.0,6.0,1.0,1.0
WNBA_202107070MIN,2021-07-07,2021,1,WNBA,DAL,MIN,1.0,4.0,3.0,,2.0,,0.455,11.0,5.0,1.0,,,,,40.0,1.0,6.0,10.0,4.0,1.0,5.0
WNBA_202107090LVA,2021-07-09,2021,1,WNBA,MIN,LVA,3.0,,4.0,0.333,3.0,1.0,0.273,11.0,3.0,4.0,,,,,36.483333333333334,,6.0,7.0,4.0,3.0,4.0
WNBA_202107110LAS,2021-07-11,2021,1,WNBA,MIN,LAS,2.0,,5.0,0.5,2.0,1.0,0.647,17.0,11.0,2.0,0.8,5.0,4.0,,36.666666666666664,2.0,29.0,27.0,7.0,2.0,3.0
WNBA_202108150MIN,2021-08-15,2021,1,WNBA,NYL,MIN,4.0,5.0,7.0,0.2,5.0,1.0,0.381,21.0,8.0,3.0,0.5,2.0,1.0,,38.766666666666666,3.0,10.0,18.0,10.0,,2.0
WNBA_202108170CON,2021-08-17,2021,1,WNBA,MIN,CON,2.0,,1.0,,1.0,,0.429,7.0,3.0,3.0,,,,,23.166666666666668,,-20.0,6.0,1.0,,2.0
WNBA_202108190CON,2021-08-19,2021,1,WNBA,MIN,CON,3.0,2.0,3.0,,,,0.267,15.0,4.0,5.0,1.0,3.0,3.0,,34.81666666666667,,-13.0,11.0,3.0,1.0,3.0
WNBA_202108210CHI,2021-08-21,2021,1,WNBA,MIN,CHI,4.0,1.0,5.0,,,,0.4,10.0,4.0,2.0,0.75,8.0,6.0,,34.45,,10.0,14.0,5.0,2.0,2.0
WNBA_202108240MIN,2021-08-24,2021,1,WNBA,SEA,MIN,2.0,1.0,5.0,0.25,4.0,1.0,0.4,15.0,6.0,3.0,1.0,5.0,5.0,,31.233333333333334,,8.0,18.0,5.0,,2.0
WNBA_202108310MIN,2021-08-31,2021,1,WNBA,NYL,MIN,,1.0,10.0,,3.0,,0.421,19.0,8.0,1.0,0.833,6.0,5.0,,38.016666666666666,4.0,11.0,21.0,14.0,2.0,4.0
WNBA_202109020MIN,2021-09-02,2021,1,WNBA,LAS,MIN,4.0,,6.0,0.333,3.0,1.0,0.143,7.0,1.0,4.0,1.0,2.0,2.0,,33.0,2.0,14.0,5.0,8.0,1.0,5.0
WNBA_202109040MIN,2021-09-04,2021,1,WNBA,WAS,MIN,2.0,1.0,6.0,0.667,3.0,2.0,0.563,16.0,9.0,2.0,1.0,1.0,1.0,,34.96666666666667,3.0,21.0,21.0,9.0,,3.0
WNBA_202109080LVA,2021-09-08,2021,1,WNBA,MIN,LVA,4.0,1.0,5.0,0.333,6.0,2.0,0.444,18.0,8.0,3.0,,,,,36.68333333333333,1.0,-20.0,18.0,6.0,,
WNBA_202109100MIN,2021-09-10,2021,1,WNBA,IND,MIN,3.0,,4.0,,2.0,,0.333,9.0,3.0,2.0,1.0,2.0,2.0,,27.616666666666667,1.0,24.0,8.0,5.0,1.0,1.0
WNBA_202109120MIN,2021-09-12,2021,1,WNBA,IND,MIN,7.0,1.0,3.0,0.25,4.0,1.0,0.5,14.0,7.0,1.0,0.875,8.0,7.0,,37.65,3.0,14.0,22.0,6.0,4.0,2.0
WNBA_202109170IND,2021-09-17,2021,1,WNBA,MIN,IND,3.0,2.0,5.0,0.25,4.0,1.0,0.444,18.0,8.0,,,1.0,,,29.45,2.0,16.0,17.0,7.0,2.0,2.0
WNBA_202109190WAS,2021-09-19,2021,1,WNBA,MIN,WAS,4.0,2.0,6.0,0.25,4.0,1.0,0.267,15.0,4.0,3.0,0.625,8.0,5.0,,35.86666666666667,4.0,2.0,14.0,10.0,2.0,3.0
WNBA_202109260MIN,2021-09-26,2021,1,WNBA,CHI,MIN,2.0,,1.0,1.0,2.0,2.0,0.273,11.0,3.0,4.0,,,,,35.4,3.0,-13.0,8.0,4.0,3.0,2.0
WNBA_202208070MIN,2022-08-07,2022,1,WNBA,ATL,MIN,1.0,1.0,2.0,0.25,4.0,1.0,0.286,7.0,2.0,3.0,1.0,1.0,1.0,,20.833333333333332,,6.0,6.0,2.0,1.0,1.0
WNBA_202208100PHO,2022-08-10,2022,1,WNBA,MIN,PHO,1.0,,4.0,1.0,1.0,1.0,0.667,6.0,4.0,3.0,0.5,4.0,2.0,,21.133333333333333,1.0,-11.0,11.0,5.0,,
WNBA_202208120MIN,2022-08-12,2022,1,WNBA,SEA,MIN,1.0,,2.0,,,,0.333,6.0,2.0,1.0,1.0,2.0,2.0,,19.833333333333332,1.0,-4.0,6.0,3.0,1.0,
WNBA_202208140CON,2022-08-14,2022,1,WNBA,MIN,CON,1.0,,2.0,,2.0,,0.429,7.0,3.0,2.0,,,,,28.9,,-6.0,6.0,2.0,,
WNBA_202305190MIN,2023-05-19,2023,1,WNBA,CHI,MIN,2.0,4.0,3.0,0.25,4.0,1.0,0.357,14.0,5.0,2.0,0.75,8.0,6.0,,30.1,2.0,-9.0,17.0,5.0,1.0,5.0
WNBA_202305230MIN,2023-05-23,2023,1,WNBA,ATL,MIN,5.0,1.0,3.0,0.667,3.0,2.0,0.5,16.0,8.0,6.0,1.0,2.0,2.0,,24.866666666666667,2.0,-3.0,20.0,5.0,2.0,3.0
WNBA_202305250PHO,2023-05-25,2023,1,WNBA,MIN,PHO,4.0,1.0,5.0,,2.0,,0.333,9.0,3.0,1.0,1.0,2.0,2.0,,29.433333333333334,2.0,1.0,8.0,7.0,2.0,2.0
WNBA_202305280LVA,2023-05-28,2023,1,WNBA,MIN,LVA,,1.0,8.0,0.2,5.0,1.0,0.471,17.0,8.0,3.0,1.0,4.0,4.0,,34.1,2.0,-17.0,21.0,10.0,2.0,2.0
WNBA_202305300DAL,2023-05-30,2023,1,WNBA,MIN,DAL,1.0,,3.0,0.5,2.0,1.0,0.4,15.0,6.0,2.0,1.0,4.0,4.0,,31.466666666666665,,4.0,17.0,3.0,2.0,2.0
WNBA_202306010MIN,2023-06-01,2023,1,WNBA,CON,MIN,4.0,1.0,1.0,0.5,6.0,3.0,0.556,18.0,10.0,4.0,1.0,7.0,7.0,,40.0,1.0,-5.0,30.0,2.0,,3.0
WNBA_202306030WAS,2023-06-03,2023,1,WNBA,MIN,WAS,2.0,,7.0,,2.0,,0.5,10.0,5.0,4.0,0.875,8.0,7.0,,36.68333333333333,2.0,-4.0,17.0,9.0,3.0,5.0
WNBA_202306090MIN,2023-06-09,2023,1,WNBA,IND,MIN,2.0,,12.0,0.5,4.0,2.0,0.476,21.0,10.0,2.0,0.667,9.0,6.0,,32.93333333333333,2.0,-6.0,28.0,14.0,1.0,4.0
WNBA_202306110MIN,2023-06-11,2023,1,WNBA,LAS,MIN,6.0,,7.0,0.333,3.0,1.0,0.5,12.0,6.0,2.0,0.917,12.0,11.0,,36.416666666666664,2.0,10.0,24.0,9.0,3.0,1.0
WNBA_202306160LAS,2023-06-16,2023,1,WNBA,MIN,LAS,1.0,2.0,4.0,0.25,4.0,1.0,0.692,13.0,9.0,1.0,0.75,8.0,6.0,,38.05,2.0,8.0,25.0,6.0,1.0,1.0
WNBA_202306180LVA,2023-06-18,2023,1,WNBA,MIN,LVA,1.0,2.0,6.0,0.5,2.0,1.0,0.4,15.0,6.0,2.0,1.0,5.0,5.0,,26.466666666666665,1.0,-25.0,18.0,7.0,,1.0
WNBA_202306200LAS,2023-06-20,2023,1,WNBA,MIN,LAS,2.0,1.0,13.0,0.25,4.0,1.0,0.6,20.0,12.0,4.0,0.5,2.0,1.0,,38.15,1.0,11.0,26.0,14.0,3.0,3.0
WNBA_202306220MIN,2023-06-22,2023,1,WNBA,CON,MIN,2.0,,5.0,0.2,5.0,1.0,0.45,20.0,9.0,1.0,1.0,2.0,2.0,,34.083333333333336,2.0,-22.0,21.0,7.0,4.0,2.0
WNBA_202306270MIN,2023-06-27,2023,1,WNBA,SEA,MIN,1.0,1.0,6.0,1.0,2.0,2.0,0.524,21.0,11.0,3.0,1.0,9.0,9.0,,34.0,4.0,10.0,33.0,10.0,1.0,1.0
WNBA_202306290SEA,2023-06-29,2023,1,WNBA,MIN,SEA,5.0,6.0,7.0,0.25,4.0,1.0,0.524,21.0,11.0,3.0,0.889,9.0,8.0,,45.0,1.0,2.0,31.0,8.0,1.0,3.0
WNBA_202307010PHO,2023-07-01,2023,1,WNBA,MIN,PHO,3.0,,7.0,,4.0,,0.438,16.0,7.0,1.0,1.0,2.0,2.0,,37.1,2.0,5.0,16.0,9.0,2.0,4.0
WNBA_202307050MIN,2023-07-05,2023,1,WNBA,IND,MIN,2.0,1.0,4.0,0.4,5.0,2.0,0.478,23.0,11.0,4.0,0.8,10.0,8.0,,32.21666666666667,4.0,9.0,32.0,8.0,1.0,3.0
WNBA_202307070MIN,2023-07-07,2023,1,WNBA,PHO,MIN,5.0,1.0,11.0,,2.0,,0.333,18.0,6.0,,,2.0,,,30.0,1.0,14.0,12.0,12.0,3.0,
WNBA_202307090MIN,2023-07-09,2023,1,WNBA,LVA,MIN,2.0,,4.0,0.667,3.0,2.0,0.778,9.0,7.0,3.0,1.0,2.0,2.0,,31.2,1.0,-23.0,18.0,5.0,1.0,1.0
WNBA_202307120MIN,2023-07-12,2023,1,WNBA,DAL,MIN,1.0,,4.0,0.25,4.0,1.0,0.417,12.0,5.0,2.0,,,,,19.95,,-17.0,11.0,4.0,,1.0
WNBA_202307180ATL,2023-07-18,2023,1,WNBA,MIN,ATL,3.0,3.0,7.0,0.4,5.0,2.0,0.542,24.0,13.0,4.0,0.875,8.0,7.0,,38.016666666666666,2.0,-7.0,35.0,9.0,,2.0
WNBA_202307200MIN,2023-07-20,2023,1,WNBA,LAS,MIN,,,7.0,0.167,6.0,1.0,0.45,20.0,9.0,3.0,0.5,6.0,3.0,,30.266666666666666,1.0,-4.0,22.0,8.0,1.0,1.0
WNBA_202307220MIN,2023-07-22,2023,1,WNBA,LVA,MIN,3.0,2.0,7.0,0.333,6.0,2.0,0.467,15.0,7.0,3.0,,,,,34.56666666666667,1.0,-12.0,16.0,8.0,,2.0
WNBA_202307260MIN,2023-07-26,2023,1,WNBA,WAS,MIN,3.0,,9.0,,4.0,,0.45,20.0,9.0,1.0,0.75,8.0,6.0,,34.516666666666666,2.0,2.0,24.0,11.0,4.0,1.0
WNBA_202308040MIN,2023-08-04,2023,1,WNBA,NYL,MIN,2.0,1.0,5.0,,2.0,,0.444,18.0,8.0,2.0,1.0,2.0,2.0,,35.233333333333334,3.0,-4.0,18.0,8.0,2.0,2.0
WNBA_202308080CHI,2023-08-08,2023,1,WNBA,MIN,CHI,2.0,,9.0,0.5,2.0,1.0,0.556,18.0,10.0,4.0,0.8,10.0,8.0,,26.9,,15.0,29.0,9.0,1.0,2.0
WNBA_202308100IND,2023-08-10,2023,1,WNBA,MIN,IND,2.0,,5.0,0.5,2.0,1.0,0.25,12.0,3.0,3.0,0.5,2.0,1.0,,24.85,,-13.0,8.0,5.0,,2.0
WNBA_202308180SEA,2023-08-18,2023,1,WNBA,MIN,SEA,4.0,,8.0,,2.0,,0.467,15.0,7.0,,0.909,11.0,10.0,,34.03333333333333,2.0,9.0,24.0,10.0,2.0,3.0
WNBA_202308200MIN,2023-08-20,2023,1,WNBA,SEA,MIN,,2.0,8.0,0.5,2.0,1.0,0.385,13.0,5.0,1.0,0.75,4.0,3.0,,32.03333333333333,1.0,-13.0,14.0,9.0,,3.0
WNBA_202308220MIN,2023-08-22,2023,1,WNBA,DAL,MIN,3.0,,7.0,0.5,2.0,1.0,0.688,16.0,11.0,2.0,0.75,8.0,6.0,,36.65,,,29.0,7.0,3.0,2.0
WNBA_202308240DAL,2023-08-24,2023,1,WNBA,MIN,DAL,2.0,3.0,5.0,,1.0,,0.471,17.0,8.0,2.0,0.818,11.0,9.0,,36.6,2.0,9.0,25.0,7.0,4.0,3.0
WNBA_202308260MIN,2023-08-26,2023,1,WNBA,NYL,MIN,1.0,1.0,5.0,,,,0.4,10.0,4.0,2.0,1.0,2.0,2.0,,19.966666666666665,2.0,-27.0,10.0,7.0,,2.0
WNBA_202308290WAS,2023-08-29,2023,1,WNBA,MIN,WAS,4.0,1.0,7.0,0.333,3.0,1.0,0.438,16.0,7.0,1.0,1.0,2.0,2.0,,39.083333333333336,3.0,-7.0,17.0,10.0,4.0,3.0
WNBA_202309010MIN,2023-09-01,2023,1,WNBA,ATL,MIN,3.0,4.0,13.0,,4.0,,0.462,26.0,12.0,1.0,1.0,3.0,3.0,,43.083333333333336,4.0,2.0,27.0,17.0,1.0,6.0
WNBA_202309030MIN,2023-09-03,2023,1,WNBA,PHO,MIN,5.0,3.0,10.0,,,,0.5,16.0,8.0,4.0,0.857,7.0,6.0,,35.85,6.0,18.0,22.0,16.0,1.0,3.0
WNBA_202309080CHI,2023-09-08,2023,1,WNBA,MIN,CHI,5.0,,5.0,,,,0.579,19.0,11.0,4.0,0.857,7.0,6.0,,37.65,3.0,-1.0,28.0,8.0,4.0,3.0
WNBA_202309100IND,2023-09-10,2023,1,WNBA,MIN,IND,1.0,1.0,6.0,0.333,3.0,1.0,0.556,18.0,10.0,2.0,1.0,2.0,2.0,,36.85,4.0,-13.0,23.0,10.0,1.0,2.0
WNBA_202309130CON,2023-09-13,2023,1,WNBA,MIN,CON,1.0,2.0,6.0,,,,0.417,12.0,5.0,2.0,1.0,4.0,4.0,,32.88333333333333,,-30.0,14.0,6.0,,2.0
WNBA_202309170CON,2023-09-17,2023,1,WNBA,MIN,CON,2.0,1.0,9.0,,3.0,,0.5,24.0,12.0,3.0,0.667,3.0,2.0,,37.96666666666667,4.0,11.0,26.0,13.0,2.0,2.0
WNBA_202309200MIN,2023-09-20,2023,1,WNBA,CON,MIN,2.0,1.0,5.0,0.667,3.0,2.0,0.579,19.0,11.0,3.0,0.875,8.0,7.0,,37.266666666666666,,-21.0,31.0,5.0,,3.0
WNBA_202405140SEA,2024-05-14,2024,1,WNBA,MIN,SEA,,2.0,10.0,0.5,2.0,1.0,0.474,19.0,9.0,3.0,1.0,1.0,1.0,,30.7,2.0,16.0,20.0,12.0,1.0,2.0
WNBA_202405170MIN,2024-05-17,2024,1,WNBA,SEA,MIN,5.0,2.0,6.0,0.333,3.0,1.0,0.455,22.0,10.0,5.0,0.889,9.0,8.0,,44.13333333333333,3.0,10.0,29.0,9.0,6.0,5.0
WNBA_202405230CON,2024-05-23,2024,1,WNBA,MIN,CON,4.0,2.0,9.0,,3.0,,0.565,23.0,13.0,3.0,0.556,9.0,5.0,,43.78333333333333,2.0,2.0,31.0,11.0,4.0,4.0
WNBA_202405250MIN,2024-05-25,2024,1,WNBA,NYL,MIN,4.0,2.0,9.0,0.25,4.0,1.0,0.375,16.0,6.0,4.0,1.0,2.0,2.0,,34.833333333333336,3.0,18.0,15.0,12.0,2.0,2.0
