game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2005-06-23-211678,2005-06-23,2005,1,ODI,Australia,England,18.0,0.0,0.0,9.0,8.0,0.0,54.0,0.0,1.0,53.0,1.0,1.0,,1.0
cricket-odi-2005-06-26-211860,2005-06-26,2005,1,ODI,Bangladesh,England,,,,,,,42.0,0.0,0.0,26.0,0.0,0.0,,1.0
cricket-odi-2007-01-19-249233,2007-01-19,2007,1,ODI,Australia,England,19.0,1.0,0.0,9.0,8.0,0.0,54.0,0.0,0.0,41.0,0.0,3.0,,1.0
cricket-odi-2007-01-26-249234,2007-01-26,2007,1,ODI,Australia,England,3.0,0.0,0.0,10.0,0.0,0.0,57.0,0.0,1.0,41.0,0.0,2.0,,1.0
cricket-odi-2007-01-30-249238,2007-01-30,2007,1,ODI,England,New Zealand,,,,,,,60.0,0.0,3.0,72.0,1.0,5.0,,1.0
cricket-odi-2007-08-24-258472,2007-08-24,2007,1,ODI,England,India,1.0,0.0,1.0,10.0,0.0,0.0,54.0,0.0,3.0,73.0,0.0,2.0,1.0,1.0
cricket-odi-2007-08-27-258473,2007-08-27,2007,1,ODI,England,India,9.0,1.0,1.0,9.0,19.0,1.0,48.0,0.0,2.0,57.0,2.0,1.0,,1.0
cricket-t20i-2007-09-19-287873,2007-09-19,2007,1,T20I,England,India,,,,,,,24.0,0.0,1.0,45.0,2.0,2.0,,1.0
cricket-tests-2007-07-19-258468,2007-07-19,2007,1,TESTS,England,India,4.0,0.0,0.0,9.0,0.0,0.0,246.0,13.0,5.0,104.0,4.0,0.0,,1.0
cricket-tests-2007-07-27-258469,2007-07-27,2007,1,TESTS,England,India,61.0,3.0,0.0,8.0,25.0,0.0,283.0,16.0,4.0,92.0,6.0,1.0,,1.0
cricket-tests-2007-08-09-258470,2007-08-09,2007,1,TESTS,India,England,49.0,2.0,1.0,10.0,25.0,0.0,330.0,8.0,10.0,190.0,3.0,1.0,,1.0
cricket-odi-2008-06-21-296906,2008-06-21,2008,1,ODI,England,New Zealand,15.0,0.0,0.0,10.0,3.0,0.0,60.0,1.0,0.0,24.0,1.0,3.0,1.0,1.0
cricket-tests-2010-12-16-428751,2010-12-16,2010,1,TESTS,Australia,England,17.0,0.0,0.0,9.0,3.0,0.0,282.0,7.0,1.0,150.0,8.0,2.0,,1.0
cricket-tests-2010-12-26-428752,2010-12-26,2010,1,TESTS,Australia,England,7.0,0.0,0.0,10.0,4.0,0.0,173.0,9.0,1.0,97.0,5.0,0.0,,1.0
cricket-odi-2011-01-16-446962,2011-01-16,2011,1,ODI,Australia,England,8.0,0.0,0.0,11.0,7.0,1.0,60.0,0.0,0.0,67.0,0.0,0.0,1.0,1.0
cricket-odi-2011-01-21-446963,2011-01-21,2011,1,ODI,Australia,England,4.0,0.0,1.0,10.0,1.0,0.0,56.0,1.0,0.0,22.0,3.0,1.0,,1.0
cricket-odi-2011-01-23-446964,2011-01-23,2011,1,ODI,Australia,England,4.0,0.0,0.0,11.0,1.0,0.0,54.0,0.0,0.0,50.0,2.0,4.0,,1.0
cricket-odi-2011-01-26-446965,2011-01-26,2011,1,ODI,Australia,England,1.0,0.0,1.0,10.0,0.0,0.0,60.0,0.0,0.0,62.0,1.0,1.0,,1.0
cricket-odi-2011-03-17-433593,2011-03-17,2011,1,ODI,England,West Indies,7.0,0.0,0.0,11.0,3.0,0.0,30.0,0.0,0.0,47.0,0.0,1.0,1.0,1.0
cricket-odi-2011-03-26-433603,2011-03-26,2011,1,ODI,Sri Lanka,England,,,,,,,45.0,0.0,0.0,38.0,0.0,1.0,,1.0
cricket-tests-2011-01-03-428753,2011-01-03,2011,1,TESTS,Australia,England,28.0,1.0,0.0,11.0,12.0,0.0,280.0,13.0,4.0,150.0,4.0,0.0,,1.0
cricket-tests-2011-05-26-474463,2011-05-26,2011,1,TESTS,England,Sri Lanka,,,,,,,216.0,11.0,0.0,121.0,5.0,0.0,1.0,1.0
cricket-tests-2011-06-03-474464,2011-06-03,2011,1,TESTS,England,Sri Lanka,41.0,3.0,1.0,10.0,24.0,0.0,234.0,9.0,2.0,116.0,3.0,0.0,,1.0
cricket-tests-2011-06-16-474465,2011-06-16,2011,1,TESTS,England,Sri Lanka,,,,,,,246.0,10.0,4.0,114.0,7.0,1.0,,1.0
cricket-tests-2011-07-21-474472,2011-07-21,2011,1,TESTS,England,India,5.0,1.0,1.0,10.0,4.0,0.0,270.0,9.0,16.0,124.0,4.0,0.0,1.0,1.0
cricket-tests-2012-01-17-531628,2012-01-17,2012,1,TESTS,England,Pakistan,19.0,0.0,0.0,10.0,1.0,0.0,126.0,6.0,1.0,53.0,0.0,0.0,,1.0
cricket-tests-2013-11-21-592397,2013-11-21,2013,1,TESTS,Australia,England,68.0,2.0,0.0,10.0,15.0,0.0,216.0,5.0,0.0,120.0,4.0,0.0,,1.0
cricket-bbl-2014-01-10-654069,2014-01-10,2014,1,BBL,Sydney Sixers,Perth Scorchers,6.0,1.0,1.0,10.0,8.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,,1.0
