game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2018-01-16-1131276,2018-01-16,2018,1,ODI,Scotland,Ireland,14.0,4.0,0.0,8.0,20.0,0.0,36.0,0.0,0.0,44.0,2.0,4.0,,1.0
cricket-odi-2018-03-06-1133005,2018-03-06,2018,1,ODI,Hong Kong,Scotland,,,,,,,60.0,5.0,0.0,15.0,4.0,0.0,,1.0
cricket-odi-2018-03-12-1133017,2018-03-12,2018,1,ODI,Zimbabwe,Scotland,5.0,1.0,0.0,3.0,4.0,0.0,60.0,1.0,0.0,47.0,0.0,1.0,1.0,1.0
cricket-odi-2018-03-21-1133028,2018-03-21,2018,1,ODI,West Indies,Scotland,,,,,,,42.0,0.0,0.0,28.0,0.0,3.0,1.0,1.0
cricket-odi-2019-05-21-1169332,2019-05-21,2019,1,ODI,Scotland,Sri Lanka,3.0,1.0,0.0,7.0,5.0,0.0,54.0,0.0,0.0,52.0,1.0,0.0,2.0,1.0
cricket-odi-2019-08-15-1196671,2019-08-15,2019,1,ODI,Scotland,Oman,5.0,0.0,0.0,7.0,1.0,0.0,60.0,0.0,0.0,49.0,0.0,0.0,,1.0
cricket-odi-2019-08-18-1196673,2019-08-18,2019,1,ODI,Scotland,Oman,6.0,0.0,0.0,8.0,3.0,0.0,42.0,0.0,0.0,22.0,1.0,1.0,1.0,1.0
cricket-odi-2019-08-20-1196674,2019-08-20,2019,1,ODI,Scotland,Papua New Guinea,3.0,1.0,1.0,8.0,5.0,0.0,48.0,1.0,0.0,30.0,1.0,1.0,,1.0
cricket-t20i-2019-09-19-1200428,2019-09-19,2019,1,T20I,Netherlands,Scotland,,,,,,,24.0,0.0,0.0,15.0,2.0,0.0,1.0,1.0
cricket-t20i-2019-10-18-1199499,2019-10-18,2019,1,T20I,Scotland,Singapore,6.0,2.0,0.0,7.0,11.0,0.0,24.0,0.0,0.0,37.0,0.0,2.0,,1.0
cricket-t20i-2019-10-19-1199506,2019-10-19,2019,1,T20I,Kenya,Scotland,18.0,4.0,1.0,7.0,33.0,1.0,12.0,0.0,0.0,8.0,1.0,0.0,,1.0
cricket-t20i-2019-10-21-1199512,2019-10-21,2019,1,T20I,Papua New Guinea,Scotland,6.0,0.0,0.0,7.0,5.0,0.0,18.0,0.0,0.0,25.0,0.0,0.0,1.0,1.0
cricket-t20i-2019-10-22-1199517,2019-10-22,2019,1,T20I,Namibia,Scotland,2.0,0.0,0.0,7.0,1.0,0.0,24.0,0.0,0.0,26.0,1.0,0.0,1.0,1.0
cricket-t20i-2019-10-30-1199543,2019-10-30,2019,1,T20I,United Arab Emirates,Scotland,3.0,1.0,0.0,6.0,6.0,0.0,,,,,,,,1.0
cricket-t20i-2019-10-31-1199545,2019-10-31,2019,1,T20I,Oman,Scotland,8.0,2.0,1.0,7.0,13.0,0.0,,,,,,,1.0,1.0
