game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-MAD-PIT,2023-04-29,2023,1,,MAD,PIT,,,10.0,8.0,,2.0,1.0,,8.0,,62.0,26.0
2023-05-27-CHI-MAD,2023-05-27,2023,5,,CHI,MAD,,,9.0,6.0,,2.0,,,7.0,1.0,74.0,-5.0
2023-06-04-PIT-MAD,2023-06-04,2023,6,,PIT,MAD,3.0,1.0,13.0,11.0,,1.0,1.0,1.0,12.0,1.0,165.0,113.0
2023-06-10-MAD-MIN,2023-06-10,2023,7,,MAD,MIN,,,17.0,13.0,,2.0,4.0,,15.0,2.0,150.0,55.0
2023-06-23-IND-MAD,2023-06-23,2023,9,,IND,MAD,1.0,,13.0,12.0,,2.0,2.0,,12.0,,84.0,66.0
2023-07-01-MAD-IND,2023-07-01,2023,10,,MAD,IND,,,23.0,20.0,1.0,2.0,,1.0,21.0,1.0,198.0,63.0
2023-07-07-MIN-MAD,2023-07-07,2023,11,,MIN,MAD,,,15.0,12.0,,4.0,,,12.0,,170.0,78.0
2023-07-08-MAD-DET,2023-07-08,2023,11,,MAD,DET,3.0,,,,,,1.0,,,,,
2023-07-21-MAD-CHI,2023-07-21,2023,13,,MAD,CHI,,,17.0,15.0,,1.0,,,16.0,1.0,64.0,23.0
2023-07-22-DET-MAD,2023-07-22,2023,13,,DET,MAD,0.0,,,,0.0,,0.0,,,,,
