game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105140LAS,2021-05-14,2021,1,WNBA,DAL,LAS,1.0,,2.0,0.333,3.0,1.0,0.1,10.0,1.0,2.0,0.5,2.0,1.0,17.5,,-8.0,4.0,2.0,2.0,1.0
WNBA_202105210LVA,2021-05-21,2021,1,WNBA,LAS,LVA,1.0,,1.0,0.667,3.0,2.0,0.4,5.0,2.0,3.0,1.0,2.0,2.0,21.216666666666665,,-20.0,8.0,1.0,1.0,2.0
WNBA_202105280CHI,2021-05-28,2021,1,WNBA,LAS,CHI,,,,,3.0,,0.222,9.0,2.0,4.0,0.5,2.0,1.0,13.666666666666666,,5.0,5.0,,,1.0
WNBA_202105300CHI,2021-05-30,2021,1,WNBA,LAS,CHI,1.0,,3.0,,,,,6.0,,,,,,10.166666666666666,,-9.0,,3.0,1.0,3.0
WNBA_202106010DAL,2021-06-01,2021,1,WNBA,LAS,DAL,4.0,,3.0,,3.0,,0.333,12.0,4.0,3.0,1.0,4.0,4.0,32.833333333333336,,-2.0,12.0,3.0,1.0,
WNBA_202106030LAS,2021-06-03,2021,1,WNBA,IND,LAS,,,1.0,0.5,2.0,1.0,0.625,8.0,5.0,3.0,0.8,5.0,4.0,17.166666666666668,,4.0,15.0,1.0,,1.0
WNBA_202106050LAS,2021-06-05,2021,1,WNBA,CHI,LAS,,,2.0,0.25,4.0,1.0,0.444,9.0,4.0,3.0,0.667,6.0,4.0,32.416666666666664,,-2.0,13.0,2.0,,2.0
WNBA_202106100WAS,2021-06-10,2021,1,WNBA,LAS,WAS,2.0,1.0,2.0,,2.0,,0.214,14.0,3.0,2.0,0.833,6.0,5.0,21.55,1.0,-7.0,11.0,3.0,2.0,2.0
WNBA_202106120MIN,2021-06-12,2021,1,WNBA,LAS,MIN,2.0,2.0,1.0,0.667,3.0,2.0,0.6,10.0,6.0,2.0,1.0,3.0,3.0,31.4,,-17.0,17.0,1.0,2.0,4.0
WNBA_202106180LAS,2021-06-18,2021,1,WNBA,PHO,LAS,1.0,,2.0,,1.0,,,3.0,,1.0,,,,13.7,,-4.0,,2.0,1.0,1.0
WNBA_202106200LAS,2021-06-20,2021,1,WNBA,NYL,LAS,1.0,,1.0,,,,0.333,3.0,1.0,1.0,0.5,2.0,1.0,14.933333333333334,,5.0,3.0,1.0,,1.0
WNBA_202106240LAS,2021-06-24,2021,1,WNBA,WAS,LAS,4.0,,3.0,1.0,1.0,1.0,0.667,15.0,10.0,2.0,0.833,6.0,5.0,26.916666666666668,,14.0,26.0,3.0,2.0,
WNBA_202106270PHO,2021-06-27,2021,1,WNBA,LAS,PHO,2.0,,1.0,0.5,4.0,2.0,0.571,14.0,8.0,3.0,1.0,2.0,2.0,31.016666666666666,,-5.0,20.0,1.0,1.0,3.0
WNBA_202106300LAS,2021-06-30,2021,1,WNBA,LVA,LAS,3.0,,4.0,0.333,3.0,1.0,0.286,14.0,4.0,2.0,0.6,10.0,6.0,24.633333333333333,2.0,-3.0,15.0,6.0,,2.0
WNBA_202107020LAS,2021-07-02,2021,1,WNBA,LVA,LAS,1.0,,4.0,0.4,5.0,2.0,0.455,11.0,5.0,3.0,,,,33.95,,-11.0,12.0,4.0,2.0,3.0
WNBA_202107040LAS,2021-07-04,2021,1,WNBA,SEA,LAS,1.0,,1.0,0.5,2.0,1.0,0.2,5.0,1.0,,,,,16.9,,-23.0,3.0,1.0,,3.0
WNBA_202107070SEA,2021-07-07,2021,1,WNBA,LAS,SEA,1.0,1.0,2.0,,1.0,,,4.0,,2.0,1.0,2.0,2.0,16.4,,-4.0,2.0,2.0,1.0,2.0
