game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W1_RADICALS,,,1,AUDL,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
SYNTHETIC_AUDL_W2_RADICALS,,,2,AUDL,,,1.0,1.0,,,0.0,0.0,,,0.0,35.0,10.0
SYNTHETIC_AUDL_W3_RADICALS,,,3,AUDL,,,0.0,1.0,,,0.0,1.0,,,0.0,17.0,1.0
2022-06-18-ATX-MAD,2022-06-18,2022,4,,ATX,MAD,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-06-25-MAD-MIN,2022-06-25,2022,5,,MAD,MIN,1.0,3.0,,,0.0,0.0,,,2.0,31.0,4.0
2022-07-10-MIN-MAD,2022-07-10,2022,7,,MIN,MAD,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-07-15-IND-MAD,2022-07-15,2022,8,,IND,MAD,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-07-16-MAD-DET,2022-07-16,2022,8,,MAD,DET,0.0,2.0,,,0.0,0.0,,,0.0,69.0,16.0
2022-07-29-CHI-MAD,2022-07-29,2022,10,,CHI,MAD,0.0,0.0,,,0.0,0.0,,,0.0,16.0,-6.0
2023-04-29-MAD-PIT,2023-04-29,2023,1,,MAD,PIT,,,5.0,4.0,,1.0,1.0,4.0,,39.0,32.0
2024-05-11-MAD-PIT,2024-05-11,2024,3,,MAD,PIT,0.0,1.0,,,0.0,1.0,,,0.0,63.0,15.0
2024-05-18-MAD-DET,2024-05-18,2024,4,,MAD,DET,1.0,0.0,,,0.0,3.0,,,0.0,172.0,36.0
2024-05-24-MIN-MAD,2024-05-24,2024,5,,MIN,MAD,1.0,0.0,,,0.0,1.0,,,1.0,85.0,62.0
2024-05-31-MAD-CHI,2024-05-31,2024,6,,MAD,CHI,0.0,0.0,,,0.0,4.0,,,2.0,257.0,3.0
2024-06-02-DET-MAD,2024-06-02,2024,6,,DET,MAD,2.0,0.0,,,0.0,0.0,,,0.0,97.0,119.0
2024-06-08-MAD-DET,2024-06-08,2024,7,,MAD,DET,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-06-14-COL-MAD,2024-06-14,2024,8,,COL,MAD,0.0,2.0,,,0.0,4.0,,,0.0,170.0,36.0
2024-06-22-MAD-MIN,2024-06-22,2024,9,,MAD,MIN,0.0,0.0,,,0.0,1.0,,,0.0,297.0,-28.0
2024-06-29-MAD-IND,2024-06-29,2024,10,,MAD,IND,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-07-06-PIT-MAD,2024-07-06,2024,11,,PIT,MAD,3.0,0.0,,,1.0,0.0,,,0.0,131.0,84.0
2024-07-12-CHI-MAD,2024-07-12,2024,12,,CHI,MAD,1.0,1.0,,,0.0,3.0,,,0.0,166.0,71.0
2024-07-19-IND-MAD,2024-07-19,2024,13,,IND,MAD,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-04-26-MAD-MIN,2025-04-26,2025,1,,MAD,MIN,0.0,2.0,,,0.0,1.0,,,2.0,97.0,50.0
2025-05-02-MAD-HTX,2025-05-02,2025,2,,MAD,HTX,2.0,0.0,,,0.0,1.0,,,2.0,217.0,62.0
2025-05-03-MAD-ATX,2025-05-03,2025,2,,MAD,ATX,3.0,1.0,,,0.0,1.0,,,0.0,134.0,176.0
2025-05-17-PIT-MAD,2025-05-17,2025,4,,PIT,MAD,3.0,1.0,,,0.0,0.0,,,0.0,149.0,116.0
2025-05-30-IND-MAD,2025-05-30,2025,6,,IND,MAD,0.0,1.0,,,0.0,3.0,,,0.0,132.0,61.0
2025-06-08-MAD-CHI,2025-06-08,2025,7,,MAD,CHI,0.0,0.0,,,0.0,0.0,,,0.0,26.0,5.0
2025-06-13-MIN-MAD,2025-06-13,2025,8,,MIN,MAD,1.0,0.0,,,0.0,0.0,,,2.0,67.0,55.0
2025-06-14-MAD-DET,2025-06-14,2025,8,,MAD,DET,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-06-27-DET-MAD,2025-06-27,2025,10,,DET,MAD,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-06-28-MAD-IND,2025-06-28,2025,10,,MAD,IND,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-07-05-IND-MAD,2025-07-05,2025,11,,IND,MAD,0.0,0.0,,,0.0,0.0,,,0.0,61.0,31.0
2025-07-12-MAD-MIN,2025-07-12,2025,12,,MAD,MIN,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-07-20-CHI-MAD,2025-07-20,2025,13,,CHI,MAD,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
