game_id,date,season,week,league,away,home,assisted_tackles,def_interceptions,defensive_bk,defensive_pd,defensive_tds,defensive_tfl,forced_fumbles,fumble_recoveries,sacks,tackles
FOOTBALL_AF1_2026_5_9_T584747G1168215@T584635,2026-05-09,2026,5,AF1,Kentucky Barrels,Albany Firebirds,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FOOTBALL_AF1_2026_5_16_T584635G1168219@T606163,2026-05-16,2026,6,AF1,Albany Firebirds,Michigan Arsenal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FOOTBALL_AF1_2026_5_30_T612138G1168387@T584635,2026-05-30,2026,8,AF1,Oceanside Stealth,Albany Firebirds,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
FOOTBALL_AF1_2026_6_5_T584761G1168390@T584635,2026-06-05,2026,9,AF1,Beaumont Renegades,Albany Firebirds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
FOOTBALL_AF1_2026_6_12_T606163G1168394@T584635,2026-06-12,2026,10,AF1,Michigan Arsenal,Albany Firebirds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
FOOTBALL_AF1_2026_6_20_T584635G1168398@T584637,2026-06-20,2026,11,AF1,Albany Firebirds,Nashville Kats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
