game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2019-2vQ14GKqrA,,2019,1,USLC,,,0.0,-0.1861,42.3432,33.1144,0.0,33.0,8.2701,0.0,1.3344,0.0,0.0875,1.0,1382.0,0.5724,449.0,-31.2008,-6.949,0.0,45.0,0.0,80.0,0.0,0.1861,0.0,24.7299,0.0,0.1861,0.6419,0.0
soccer-uslc-2020-2vQ14GKqrA,,2020,1,USLC,,,0.0,0.0,41.7712,32.3767,0.0,3.0,0.1182,0.0,1.041,0.0,0.0,0.0,200.0,0.6545,55.0,-4.4166,-8.0302,0.0,9.0,0.0,12.0,0.0,0.0,0.0,2.8818,0.0,0.0,0.7348,0.0
soccer-mls-2021-Z2vQ1xlqrA,,2021,1,MLS,,,0.0,0.0,38.0171,29.254,0.0,7.0,2.2929,0.0,1.4871,0.0,0.05,0.0,584.0,0.6972,142.0,1.7309,1.219,0.0,13.0,0.0,20.0,0.0,0.0,0.0,4.7071,0.0,0.0,0.685,0.0
soccer-uslc-2021-2vQ14GKqrA,,2021,1,USLC,,,0.0,0.0,28.6024,17.466,0.0,20.0,0.0533,0.0,1.0027,0.0,0.1538,0.0,1189.0,0.8642,405.0,-2.9863,-0.7373,0.0,42.0,0.0,65.0,0.0,0.0,0.0,19.9467,0.0,0.0,0.8716,0.0
soccer-mls-2022-Z2vQ1xlqrA,,2022,1,MLS,,,0.0,0.0,36.7731,26.7874,0.0,17.0,3.4153,0.0,1.2514,0.0,0.14,0.0,1139.0,0.7508,313.0,-2.9655,-0.9475,0.0,32.0,0.0,50.0,0.0,0.0,0.0,13.5847,0.0,0.0,0.7603,0.0
soccer-mlsnp-2022-2vQ14GKqrA,,2022,1,MLSNP,,,0.0,-0.0171,45.2418,36.9456,0.0,9.0,-1.0977,0.0,0.8913,0.0,0.1143,1.0,602.0,0.533,182.0,-10.268,-5.6417,0.0,24.0,0.0,35.0,0.0,0.0171,0.0,10.0977,0.0,0.0171,0.5894,0.0
soccer-mls-2023-Z2vQ1xlqrA,,2023,1,MLS,,,0.0,0.0,34.4831,24.0578,0.0,7.0,0.8206,0.0,1.1328,0.0,0.05,0.0,495.0,0.7541,122.0,2.7978,2.2933,0.0,13.0,0.0,20.0,0.0,0.0,0.0,6.1794,0.0,0.0,0.7312,0.0
soccer-mlsnp-2023-2vQ14GKqrA,,2023,1,MLSNP,,,0.0,0.0,35.3492,23.588,0.0,13.0,-0.0431,0.0,0.9967,0.0,0.0811,0.0,888.0,0.7773,247.0,1.4747,0.597,0.0,23.0,0.0,37.0,0.0,0.0,0.0,13.0431,0.0,0.0,0.7714,0.0
soccer-mls-2024-Z2vQ1xlqrA,,2024,1,MLS,,,0.0,0.0,39.3182,32.2824,0.0,12.0,3.5468,0.0,1.4196,0.0,0.0435,0.0,603.0,0.6164,146.0,-7.2171,-4.9432,0.0,11.0,0.0,23.0,0.0,0.0,0.0,8.4532,0.0,0.0,0.6659,0.0
soccer-mlsnp-2024-2vQ14GKqrA,,2024,1,MLSNP,,,0.0,0.0,38.6977,28.8712,0.0,1.0,-0.9928,0.0,0.5018,0.0,0.0,0.0,96.0,0.6757,37.0,-0.3286,-0.888,0.0,6.0,0.0,7.0,0.0,0.0,0.0,1.9928,0.0,0.0,0.6846,0.0
soccer-mls-2025-Z2vQ1xlqrA,,2025,1,MLS,,,2.0,1.6474,42.2718,34.9265,0.0,68.0,8.0548,0.0,1.1344,2.0,0.1357,2.0,3456.0,0.6213,977.0,-21.0154,-2.151,0.0,119.0,0.0,199.0,0.0,0.3526,0.0,59.9452,0.0,0.3526,0.6428,0.0
soccer-mls-2026-Z2vQ1xlqrA,,2026,1,MLS,,,0.0,0.0,37.78,28.3003,0.0,25.0,4.631,0.0,1.2274,0.0,0.1346,0.0,913.0,0.6948,308.0,-9.2749,-3.0113,0.0,26.0,0.0,52.0,0.0,0.0,0.0,20.369,0.0,0.0,0.7249,0.0
