game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-06-MIN-IND,2023-05-06,2023,2,,MIN,IND,,,2.0,,,1.0,,,1.0,,7.0,
2023-05-27-MIN-DET,2023-05-27,2023,5,,MIN,DET,,,6.0,,,1.0,,,6.0,1.0,6.0,
2023-05-28-MIN-CHI,2023-05-28,2023,5,,MIN,CHI,,2.0,,5.0,,,,,,,,26.0
2023-06-03-CHI-MIN,2023-06-03,2023,6,,CHI,MIN,1.0,,4.0,5.0,,,,,5.0,,2.0,19.0
2023-06-10-MAD-MIN,2023-06-10,2023,7,,MAD,MIN,,1.0,4.0,3.0,1.0,1.0,,,4.0,1.0,50.0,2.0
2023-06-17-MIN-MAD,2023-06-17,2023,8,,MIN,MAD,1.0,1.0,9.0,8.0,,2.0,3.0,,8.0,,102.0,93.0
2023-06-24-MIN-COL,2023-06-24,2023,9,,MIN,COL,,,1.0,1.0,,,,,1.0,,11.0,-5.0
2023-07-07-MIN-MAD,2023-07-07,2023,11,,MIN,MAD,1.0,,7.0,7.0,0.0,,,,7.0,0.0,68.0,47.0
2023-07-09-IND-MIN,2023-07-09,2023,11,,IND,MIN,,,,,,,1.0,1.0,,,,
2023-07-23-DET-MIN,2023-07-23,2023,13,,DET,MIN,1.0,,5.0,4.0,,2.0,1.0,1.0,4.0,,102.0,16.0
