game_id,date,season,week,league,away,home,attempts,avg,long,td,yards
FOOTBALL_XLEAGUE_2010_SEASON_TOTAL,,2010,1,XLEAGUE,,,20.0,12.6,23.0,1.0,253.0
FOOTBALL_XLEAGUE_2011_SEASON_TOTAL,,2011,1,XLEAGUE,,,11.0,10.5,21.0,,115.0
FOOTBALL_XLEAGUE_2012_SEASON_TOTAL,,2012,1,XLEAGUE,,,10.0,9.2,21.0,,92.0
