game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_runouts,match_played
cricket-t20i-2019-09-01-1197054,2019-09-01,2019,1,T20I,Bangladesh,United States of America,4.0,0.0,0.0,8.0,1.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,,1.0
cricket-t20i-2019-09-03-1197058,2019-09-03,2019,1,T20I,Papua New Guinea,United States of America,,,,,,,24.0,0.0,0.0,30.0,0.0,0.0,,1.0
cricket-t20i-2019-09-07-1197064,2019-09-07,2019,1,T20I,Namibia,United States of America,,,,,,,24.0,0.0,0.0,13.0,1.0,0.0,,1.0
cricket-t20i-2021-10-19-1282930,2021-10-19,2021,1,T20I,Canada,United States of America,,,,,,,12.0,0.0,0.0,14.0,0.0,4.0,1.0,1.0
cricket-t20i-2021-10-24-1282935,2021-10-24,2021,1,T20I,Canada,United States of America,,,,,,,24.0,0.0,0.0,22.0,2.0,0.0,1.0,1.0
