game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-826-2-1,2026-02-12,2026,1,WCF-WORLD,China,Great Britain,1.0,1.0,0.0,7.0,4.0
curling-wcf-world-2026-826-3-4,2026-02-13,2026,1,WCF-WORLD,Great Britain,Korea,1.0,1.0,0.0,9.0,3.0
curling-wcf-world-2026-826-4-2,2024-02-14,2026,1,WCF-WORLD,Great Britain,Canada,0.0,1.0,1.0,6.0,7.0
curling-wcf-world-2026-826-7-1,2026-02-16,2026,1,WCF-WORLD,Denmark,Great Britain,0.0,1.0,1.0,2.0,7.0
curling-wcf-world-2026-826-8-1,2026-02-16,2026,1,WCF-WORLD,Switzerland,Great Britain,1.0,1.0,0.0,10.0,6.0
curling-wcf-world-2026-827-11-1,2026-02-08,2026,1,WCF-WORLD,Great Britain,Switzerland,1.0,1.0,0.0,7.0,6.0
curling-wcf-world-2026-827-4-2,2026-02-05,2026,1,WCF-WORLD,Czechia,Great Britain,0.0,1.0,1.0,7.0,8.0
curling-wcf-world-2026-827-5-1,2026-02-06,2026,1,WCF-WORLD,Sweden,Great Britain,0.0,1.0,1.0,4.0,7.0
